timestamp,Close,Open,High,Low,Vol,arma.UK100.warp_distance.Close,arma.UK100.warp_distance.High,arma.UK100.warp_distance.Low,arma.UK100.warp_distance.Open,arma.UK100.warp_distance.Vol,lstm.UK100.warp_distance.Close,lstm.UK100.warp_distance.High,lstm.UK100.warp_distance.Low,lstm.UK100.warp_distance.Open,lstm.UK100.warp_distance.Vol,cnn.UK100.warp_distance.Close,cnn.UK100.warp_distance.High,cnn.UK100.warp_distance.Low,cnn.UK100.warp_distance.Open,cnn.UK100.warp_distance.Vol,lstmcnn_wsum_combination.UK100.warp_distance.Close,lstmcnn_wsum_combination.UK100.warp_distance.High,lstmcnn_wsum_combination.UK100.warp_distance.Low,lstmcnn_wsum_combination.UK100.warp_distance.Open,lstmcnn_wsum_combination.UK100.warp_distance.Vol,lstmcnn_wsum_layer_lstmDlayer.UK100.warp_distance.Close,lstmcnn_wsum_layer_lstmDlayer.UK100.warp_distance.High,lstmcnn_wsum_layer_lstmDlayer.UK100.warp_distance.Low,lstmcnn_wsum_layer_lstmDlayer.UK100.warp_distance.Open,lstmcnn_wsum_layer_lstmDlayer.UK100.warp_distance.Vol,lstmcnn_wsum_layer.UK100.warp_distance.Close,lstmcnn_wsum_layer.UK100.warp_distance.High,lstmcnn_wsum_layer.UK100.warp_distance.Low,lstmcnn_wsum_layer.UK100.warp_distance.Open,lstmcnn_wsum_layer.UK100.warp_distance.Vol
2017-06-15,"1,191.2","1,198.8","1,198.8","1,184.8",0,0.8678651606639278,1.2516882865169008,0.7482909595039701,1.115473106634272,0.0,600.5246153831482,602.0488803863525,599.7435011672973,600.8171844768524,0.0,5.860329589843742,1.9909814453125136,20.506352539062505,2.7256616210937405,0.0,312.6828651666641,296.6698071479797,288.73810747146604,293.712741355896,0.0,3.833474121093741,4.447558593749977,6.798515625000005,11.444206542968777,0.0,2.6250244140625,3.1121289062500184,14.518364257812506,14.607133789062527,0.0
2017-06-16,"1,198.9","1,195.2","1,203.8","1,194.5",0,2.3369974165038685,2.484632637702771,2.2394175501645117,1.1088055951458045,0.0,598.9646153831483,600.6288803863524,597.6035011672974,599.4671844768525,0.0,5.081647949218746,3.356699218750009,22.321083984375008,2.35955810546875,0.0,311.3155836725235,295.04779298782347,286.72688554763783,292.77159145355233,0.0,3.947622070312491,4.2846606445312325,9.006484375000014,13.740080566406276,0.0,4.6784204101562405,3.1934936523437734,16.558376464843768,16.962565917968778,0.0
2017-06-19,"1,209.0","1,206.8","1,210.8","1,203.6",0,2.3645256116273003,2.0937132214487293,2.477702259471221,1.9207269306074068,0.0,596.9546153831483,598.8288803863526,596.0035011672974,597.4571844768524,0.0,1.9871630859375045,4.897392578125028,23.822243652343765,2.09564208984375,0.0,309.777776055336,293.267543964386,285.42486528396597,290.2070199203491,0.0,1.6795947265625046,2.687451171875,10.535732421875013,16.177790527343767,0.0,5.589348144531231,4.177736816406286,17.518691406250017,18.745258789062518,0.0
2017-06-20,"1,199.8","1,209.3","1,214.5","1,199.6",0,1.5351985255112597,1.3625587021639831,1.71936747064924,2.5473000508538237,0.0,597.2346153831483,598.8288803863526,596.2835011672976,597.9771844768524,0.0,3.15814208984375,3.984697265625028,22.38793457031252,2.0282934570312365,0.0,310.6953676080704,293.38581178665163,286.08445512771607,290.69395717620847,0.0,1.4887377929687318,2.5481958007812406,9.897236328125018,16.887307128906265,0.0,5.290817871093736,3.5529809570312865,16.416218261718768,17.693020019531268,0.0
2017-06-21,"1,195.5","1,199.5","1,199.8","1,190.6",0,1.6159437657975104,0.8811593395969567,1.0650305218715177,1.2017770761175144,0.0,596.7846153831483,599.1988803863526,595.9735011672974,597.9071844768523,0.0,4.710817871093741,3.391059570312541,21.948178710937533,2.445988769531232,0.0,310.3044618463517,293.63430910110475,285.97584062576294,290.896930809021,0.0,1.5475146484374818,2.5110058593749955,9.639963378906284,17.274421386718767,0.0,6.065195312499987,2.7635253906250226,16.212961425781277,19.675251464843768,0.0
2017-06-22,"1,194.8","1,192.8","1,195.5","1,188.0",0,1.290085441942506,2.9903860970877987,2.558835570713245,1.5947108016758649,0.0,596.3646153831482,598.0188803863524,595.0735011672973,597.4971844768525,0.0,4.542641601562491,4.758791503906264,21.858115234375035,2.822133789062491,0.0,309.8707106256485,292.23890382766723,285.3717573738098,291.054508934021,0.0,2.3748779296874774,2.7560278320312595,10.398776855468784,17.29268554687501,0.0,6.647023925781242,4.409421386718759,16.992966308593786,19.757700195312513,0.0
2017-06-23,"1,192.3","1,191.7","1,195.2","1,187.6",0,1.057968896372381,1.2394308987329397,1.5232549818578949,1.3001524525998776,0.0,596.7246153831481,597.6888803863525,595.3935011672972,596.8971844768523,0.0,5.28525390625,3.954978027343759,20.136162109375032,3.2416601562499863,0.0,310.65394670963286,292.02084840774535,285.9497896003723,289.5534408187867,0.0,2.102341308593759,3.4860766601562547,10.001762695312527,18.412229003906262,0.0,6.58463134765625,3.4707324218750046,16.096342773437527,19.382065429687508,0.0
2017-06-26,"1,196.2","1,196.2","1,201.5","1,195.6",0,1.389491953772949,1.3613228424679165,1.4427120906040272,1.5466827794241909,0.0,596.0646153831483,596.8288803863526,594.7035011672973,596.5471844768523,0.0,5.679208984374987,2.57947998046875,19.754812011718787,2.8675146484374863,0.0,309.91532122135163,291.26450441360475,285.4814509773254,288.99563442230215,0.0,1.4838330078124955,5.1156567382812455,10.235866699218787,20.116464843750013,0.0,7.279860839843763,4.941057128906254,17.087282714843788,19.418662109375013,0.0
2017-06-27,"1,194.3","1,195.7","1,196.7","1,190.0",0,1.61135546534897,1.5859163972524128,1.6669749505125535,1.0751026569104625,0.0,594.7846153831483,595.8988803863525,593.9035011672972,595.4871844768525,0.0,5.877236328124992,2.47760009765625,19.96761718750004,2.9950659179687364,0.0,308.42978533267967,290.3627636909485,284.76743730545036,288.46563930511473,0.0,1.08499755859375,6.756494140625,10.773183593750039,20.47510986328125,0.0,8.22774414062501,5.1279052734375,18.167373046875035,22.09029541015625,0.0
2017-06-28,"1,186.0","1,190.2","1,195.8","1,185.1",0,0.7247786678198509,2.517139423094045,1.7261979356692336,1.2960888402490127,0.0,594.2346153831483,594.1188803863524,592.9435011672973,594.1271844768522,0.0,6.8571923828124905,4.330839843750004,19.88700439453128,2.5574487304687405,0.0,308.0043092584611,288.51462404251095,283.9329866218567,287.8883968734741,0.0,1.0169287109375091,7.568256835937495,11.328740234375026,21.90500732421874,0.0,9.10923828125001,7.412080078124997,19.450017089843772,20.996962890624992,0.0
2017-06-29,"1,180.4","1,193.3","1,197.3","1,179.0",0,1.0600094229278512,0.6548759114382621,0.6497927434416624,1.4332426515529275,0.0,593.2846153831483,593.7188803863526,592.3935011672972,593.1971844768524,0.0,5.499294433593741,4.301789550781246,19.16400634765628,2.9022924804687364,0.0,307.55031755924216,288.4349975776672,283.2364106941223,286.8253341293336,0.0,1.209763183593759,7.883796386718745,10.868352050781276,24.09783691406249,0.0,10.957761230468757,7.4186840820312465,19.62924072265628,21.81792968749999,0.0
2017-06-30,"1,174.5","1,178.6","1,185.0","1,171.5",0,0.8739657782635959,0.5846000777914014,0.8733856163663631,0.633691517295506,0.0,591.8446153831483,593.8988803863525,591.4935011672973,593.2471844768525,0.0,6.558479003906245,3.30533447265625,20.080827636718773,2.5398779296874863,0.0,306.17362322330484,288.7665356636047,282.56648271560664,287.08150478363035,0.0,0.9446362304687456,6.941650390625,10.778874511718776,23.43763183593749,0.0,12.530354003906245,7.3798095703125,20.349541015625032,20.922116699218734,0.0
2017-07-03,"1,184.8","1,175.9","1,186.2","1,175.8",0,1.2283033895589142,2.1528756364069976,1.7908641671746182,2.153930552056818,0.0,590.0646153831483,592.8788803863524,589.8835011672974,591.9371844768524,0.0,5.8236840820312405,3.9764331054687543,21.111201171875017,3.1517358398437407,0.0,304.36488787174227,287.76789186477663,281.43858720779417,286.8878011703491,0.0,2.7547607421875,7.455314941406255,12.095893554687517,24.5249755859375,0.0,14.035524902343743,7.576054687500003,22.07254150390627,23.77213134765625,0.0
2017-07-04,"1,180.7","1,179.1","1,185.5","1,177.9",0,1.5727178559445518,1.0049151244978476,1.5837030999291983,0.4779952425666579,0.0,588.9246153831483,591.3488803863526,587.9035011672975,589.9071844768523,0.0,5.156901855468732,5.80709228515625,22.05565429687501,3.955046386718732,0.0,303.91124041080474,286.4259045600891,279.6241023445129,285.2775704574585,0.0,2.7362280273437594,7.72657470703125,13.420412597656266,26.26498535156249,0.0,15.27479248046875,6.8790332031250045,23.75868164062501,23.206318359375,0.0
2017-07-05,"1,182.9","1,181.7","1,186.1","1,179.5",0,1.442610599835166,0.453402432342341,1.0942675437740264,1.1863773885422009,0.0,587.5646153831483,590.2288803863527,586.6935011672973,588.2471844768525,0.0,4.378469238281241,7.323601074218755,22.78347656250001,5.737600097656263,0.0,303.18088518619527,285.8841760444641,278.8388093757629,283.1250350570678,0.0,2.3398974609375047,8.065507812500005,13.851628417968755,29.97044433593751,0.0,16.33086181640624,7.441977539062508,23.833549804687504,24.48377441406251,0.0
2017-07-06,"1,178.0","1,182.6","1,183.9","1,172.4",0,1.0757263596825624,0.7096076339727688,1.2170480293840908,1.1163429490179395,0.0,587.2546153831481,589.2588803863524,586.1335011672975,587.3971844768523,0.0,5.98690185546875,7.2044531250000095,22.962214355468745,6.487978515625013,0.0,303.13119402408597,285.1301916694641,278.8420112800598,282.91355434417716,0.0,2.6268334960937643,8.781687011718759,13.469880371093746,28.97463134765626,0.0,15.803935546874984,7.326064453125013,23.346308593749995,23.82027343750001,0.0
2017-07-07,"1,180.3","1,177.0","1,181.9","1,174.2",0,1.185522575638106,1.566104744695167,1.5391751557452609,1.7902608592996332,0.0,587.0146153831481,587.9188803863524,585.4735011672974,586.3271844768524,0.0,5.503244628906258,7.546772460937495,22.41403564453124,7.128811035156264,0.0,304.14065081119537,284.0363098335266,278.5912703132629,283.1135372543335,0.0,3.3994482421875087,9.968208007812496,13.261655273437489,30.19525390625001,0.0,15.799489746093741,8.466718749999995,23.08874267578124,26.25114990234376,0.0
2017-07-10,"1,183.0","1,185.2","1,186.5","1,179.1",0,1.695331567037783,0.5883787034670831,1.241825442110439,1.022633060105386,0.0,587.5946153831483,587.6088803863527,585.7435011672974,586.1671844768523,0.0,6.1881152343750045,7.753476562499987,21.427788085937483,6.847575683593755,0.0,305.5249721002578,284.05144411087036,279.422158985138,283.6825899887085,0.0,1.6480932617187591,9.397641601562489,12.182023925781234,29.730205078125003,0.0,14.508527832031245,8.251108398437486,21.24806396484373,23.647062988281256,0.0
2017-07-11,"1,176.8","1,183.6","1,185.9","1,172.7",0,0.8575525969607043,0.8165349062556061,1.0807495967507292,1.500933768137702,0.0,587.4146153831483,587.6388803863524,586.0735011672973,587.0971844768524,0.0,6.394528808593758,7.010463867187491,20.474985351562488,5.411569824218758,0.0,305.90852190494536,284.4431506538391,280.5501448249817,284.1066146469116,0.0,1.2297314453124957,8.21723876953124,11.183933105468736,28.45765136718751,0.0,13.945949707031241,8.456655273437491,20.06131347656249,21.60193847656251,0.0
2017-07-12,"1,191.5","1,182.0","1,195.0","1,181.7",0,1.0417340224982126,0.34868470061369405,1.1083868911218815,0.6601650647089172,0.0,587.0246153831482,587.6788803863525,585.5535011672973,587.5471844768523,0.0,7.71876220703125,5.289604492187482,20.003359374999988,4.390048828125009,0.0,306.09705584049226,284.982094745636,280.4207942390441,284.81457363128663,0.0,1.47611083984375,8.002006835937483,11.379091796874993,25.46490234375001,0.0,14.0797607421875,7.539140624999982,19.878884277343737,21.129843750000013,0.0
2017-07-13,"1,190.5","1,191.1","1,193.0","1,189.1",0,2.2279221797181887,1.3034530212698885,2.0276036755618407,0.4414788480388324,0.0,587.8846153831482,588.5688803863526,585.7735011672974,587.5771844768524,0.0,9.212832031249992,4.423310546874973,19.184665527343732,3.5022241210937635,0.0,307.0001344537735,286.2134460639954,280.77546831130985,285.27414516448965,0.0,3.26925048828125,7.165791015624973,11.037998046874986,24.591518554687514,0.0,12.530307617187507,5.834431152343723,19.317966308593732,21.745888671875008,0.0
2017-07-14,"1,184.7","1,190.8","1,191.4","1,182.0",0,0.5730119172757895,0.51375989364617,1.2333251714632751,1.6382421117229111,0.0,589.1346153831482,589.4788803863527,587.4435011672973,588.4271844768523,0.0,12.65461669921874,4.0266650390624825,16.309892578125005,2.903742675781245,0.0,307.8685975885391,287.36255128860483,282.63166215896604,286.1324154281616,0.0,2.6950170898437364,6.463713378906232,8.799711914062504,23.604799804687513,0.0,10.606015625000008,4.920854492187481,17.155681152343753,17.874746093750012,0.0
2017-07-17,"1,188.7","1,187.0","1,193.0","1,186.0",0,1.0120112769893013,0.7669940767003709,1.3586064395325592,1.163854933774428,0.0,589.5746153831483,590.4288803863525,588.2235011672974,589.8071844768523,0.0,13.9341796875,2.9398974609374817,14.87895263671876,1.9283837890624909,0.0,308.08006365299224,288.43086183547973,283.5193037605285,287.1185311508178,0.0,3.006315917968754,5.920122070312482,7.100229492187508,22.29813964843752,0.0,10.3969482421875,3.9204516601562323,16.23018554687501,16.57156494140627,0.0
2017-07-18,"1,186.2","1,186.3","1,191.2","1,181.1",0,1.0892574635329766,0.3510517523349563,1.1165072706867252,0.6178255617999641,0.0,590.1446153831482,591.0788803863526,588.9135011672973,589.9871844768525,0.0,14.429875488281255,2.398854980468741,14.7850830078125,1.8841870117187451,0.0,308.2629725885391,289.22766359329233,284.18672075271604,288.1060995101928,0.0,3.906479492187509,5.437333984374981,6.1701416015625,19.995336914062523,0.0,9.227229003906244,3.664213867187482,15.79832763671875,17.336669921875018,0.0
2017-07-19,"1,192.8","1,190.2","1,195.2","1,184.4",0,1.8592013067205928,1.2108444340764208,1.549443258433462,0.32063605500413817,0.0,591.0846153831483,591.6088803863524,589.7535011672974,590.2571844768523,0.0,15.419106445312512,2.470290527343764,13.711623535156267,1.4278955078124909,0.0,308.6816957330704,289.7726599311829,284.9635493659973,288.60223476409914,0.0,4.724318847656264,4.088364257812486,5.569387207031263,19.66104248046877,0.0,7.715988769531237,2.5453222656249865,15.616921386718767,16.612141113281268,0.0
2017-07-20,"1,202.3","1,194.8","1,205.0","1,194.8",0,0.9924619756651282,0.8449813658237417,1.529991176281601,1.5693440843064537,0.0,591.2146153831483,591.6288803863524,590.0235011672974,591.0771844768524,0.0,14.906406250000007,2.092238769531241,13.53709472656251,1.7874462890624954,0.0,308.54165178775787,289.72866456985474,285.2637678718566,289.26178554534914,0.0,5.3394628906250095,3.073796386718732,5.285410156250009,19.710952148437517,0.0,7.568728027343742,2.9595507812499817,15.976743164062507,14.460317382812518,0.0
2017-07-21,"1,196.2","1,202.3","1,206.8","1,193.2",0,1.7031927046536566,1.3440904159618867,1.9750096234375176,0.819828333775422,0.0,592.3946153831482,592.8288803863526,590.5935011672974,591.4471844768525,0.0,15.428251953125004,2.2787866210937406,14.081633300781254,1.7029003906249955,0.0,309.7125331354141,291.08052614212033,285.7961702156067,289.4816146469117,0.0,5.26119384765625,3.001848144531232,3.9881323242187587,18.20865234375001,0.0,5.172480468749996,2.259892578124982,15.846391601562505,15.26768554687501,0.0
2017-07-24,"1,184.0","1,194.2","1,194.6","1,180.8",0,1.2051845533382677,0.5289338765441698,0.8813919945782572,1.39615553039323,0.0,593.5446153831483,594.3688803863524,591.7135011672974,592.5971844768525,0.0,16.582670898437506,2.2572094726562453,13.9048095703125,1.7850903320312457,0.0,310.89442400455465,292.60414430618283,286.59585161209105,291.1880355453492,0.0,7.121433105468759,2.9226171874999864,3.9684106445312413,14.475717773437507,0.0,3.974042968749996,1.6990820312499864,14.87099609375,14.375461425781259,0.0
2017-07-25,"1,193.7","1,187.8","1,196.7","1,187.5",0,1.498344291963076,1.5118642678525702,2.057031731456596,1.0739972657230508,0.0,593.0746153831483,594.5288803863525,591.1935011672973,593.3171844768524,0.0,14.62506103515625,3.1741674804687587,15.280510253906256,1.97421875,0.0,310.34807512760165,292.5054712104797,285.78968828201295,291.9645541000366,0.0,5.3414355468750045,2.5206030273437365,4.597773437499996,14.514067382812504,0.0,4.550275878906269,2.4458422851562545,15.695256347656255,13.502849121093755,0.0
2017-07-26,"1,195.9","1,194.4","1,202.0","1,194.4",0,1.9753474076561588,1.035486959726518,1.6950209797302933,1.283506755405392,0.0,593.8246153831483,595.0788803863526,591.8335011672973,593.4671844768525,0.0,12.7591064453125,3.25721435546875,15.920759277343745,2.7489648437500143,0.0,311.39593279361725,292.880776386261,286.56359941482543,291.610251121521,0.0,6.66695556640625,2.9566113281249957,4.1461523437499865,14.611662597656254,0.0,3.452944335937514,0.9557885742187636,14.726411132812496,13.091289062500005,0.0
2017-07-27,"1,194.9","1,191.7","1,198.2","1,189.4",0,1.5014884316582084,2.004904165643893,2.1081582539994765,1.4237885289993528,0.0,594.1346153831482,595.7588803863524,592.8335011672974,593.8871844768523,0.0,12.892971191406266,2.3935839843750046,15.296735839843745,2.16951904296875,0.0,311.79709490299217,293.80828004837036,287.7056038093567,291.7149374008178,0.0,6.0813867187500135,3.5269433593749913,3.5322045898437184,14.38916015625,0.0,3.26954345703125,1.0284643554687591,13.475056152343745,13.1125244140625,0.0
2017-07-28,"1,182.6","1,189.2","1,191.1","1,178.2",0,0.8702357458614642,0.7584849037701588,0.8888246938067595,1.1858638578097045,0.0,593.3946153831481,595.0788803863525,592.2935011672973,593.5771844768525,0.0,12.278386230468776,1.9220043945312453,16.458171386718732,2.1657958984375,0.0,310.66742205142975,293.0588098335266,286.8503877449036,291.49872402191164,0.0,5.696477050781278,2.357739257812477,4.495163574218713,13.59891601562499,0.0,4.502875976562472,1.47513427734375,14.401896972656234,13.254567871093741,0.0
2017-07-31,"1,183.8","1,186.2","1,191.8","1,182.5",0,2.631456871225896,2.2118943612534165,2.667851305457293,1.2404748584365959,0.0,592.0346153831483,593.5088803863524,590.7935011672973,592.2671844768523,0.0,11.207277832031265,4.305266113281254,18.991691894531233,2.074501953124991,0.0,309.3340150690079,291.51133790969845,285.2109651374817,290.16211269378664,0.0,3.9355200195312814,1.3857812499999909,6.736040039062482,15.739958496093733,0.0,5.452573242187487,4.086945800781268,15.635441894531233,14.647758789062483,0.0
2017-08-01,"1,191.8","1,188.8","1,194.5","1,187.3",0,1.5752533744426498,0.8565866054077788,1.840172074447992,1.1629599778970487,0.0,592.0146153831482,593.2288803863527,590.9635011672974,591.4671844768524,0.0,12.21858886718751,4.33328857421875,18.244177246093727,2.5295947265624816,0.0,309.37763811588286,291.5227014350891,285.17588090896606,289.053317527771,0.0,4.935258789062528,1.9015600585937589,6.764318847656227,17.14912597656248,0.0,5.957851562499991,4.483115234375009,14.464160156249976,14.322709960937484,0.0
2017-08-02,"1,189.4","1,193.4","1,193.4","1,185.9",0,1.344305144272198,1.2794975762790501,1.630820323910075,1.3668421071356534,0.0,591.8246153831483,593.0088803863524,590.9435011672973,591.5671844768524,0.0,12.17711181640625,4.014621582031259,17.676738281249982,1.7940551757812044,0.0,309.160861992836,291.4578833198547,284.9614534187317,289.44344814300536,0.0,4.982990722656268,2.452392578125,6.328288574218732,16.04377929687498,0.0,6.43985595703125,5.389902343750008,13.943046874999983,13.957731933593733,0.0
2017-08-03,"1,201.7","1,188.0","1,203.0","1,186.4",0,0.4557406418902019,0.7411300986213292,0.9442887522333876,0.9066464292445062,0.0,591.1746153831483,592.1488803863525,590.0935011672975,591.4671844768525,0.0,12.3479248046875,4.231821289062486,18.56532470703123,2.1097265624999864,0.0,308.56471331119536,290.5101880073547,284.4508882331849,290.0647249984742,0.0,4.180830078125018,1.9735375976562408,7.0233691406249825,15.402824707031233,0.0,7.02047119140625,5.7244140625,14.674760742187484,14.201604003906233,0.0
2017-08-04,"1,207.2","1,200.8","1,208.7","1,200.0",0,2.732669120320497,1.9630750845758942,1.4918612001579958,0.9464423516817078,0.0,591.8546153831483,592.6288803863524,589.7935011672973,591.0971844768525,0.0,13.289985351562494,4.453166503906255,18.269768066406233,2.2518969726562545,0.0,309.77156267642977,291.08031251907346,284.26816728591916,289.63498989105227,0.0,4.7009838867187455,2.1829711914062266,7.1860278320312325,15.667917480468732,0.0,6.3809375000000035,5.6755541992187535,14.487895507812484,13.631589355468734,0.0
2017-08-07,"1,210.8","1,208.9","1,211.5","1,208.0",0,0.9923063116987804,0.9359547462141792,2.24660027022278,1.8170617815740115,0.0,594.3146153831483,594.3888803863526,591.9735011672974,592.2571844768523,0.0,16.07864746093751,3.87552490234375,15.080051269531234,2.7464526367187547,0.0,312.47614275455464,293.2084399604797,286.2579329109193,290.0981759262085,0.0,7.1959228515625,2.8704638671874823,4.951523437499986,14.661860351562495,0.0,5.145112304687519,4.0854638671874905,12.099350585937483,11.402436523437496,0.0
2017-08-08,"1,212.0","1,209.1","1,214.1","1,208.4",0,1.4118979872875568,0.7297368393179795,1.4557139686497294,1.4871413247563852,0.0,597.0146153831481,596.3588803863527,594.5235011672974,594.5271844768523,0.0,18.221799316406262,3.7389721679687455,13.124484863281234,3.5975830078125233,0.0,314.7750197076798,295.22284914016734,289.0949263191224,292.11470302581785,0.0,9.405795898437509,2.9859179687500044,4.463278808593738,12.029592285156241,0.0,4.876950683593759,2.9100561523437363,9.796860351562486,10.678835449218742,0.0
2017-08-09,"1,205.5","1,205.6","1,208.0","1,201.3",0,0.3634117028214859,0.4458909231547296,0.35744907972723466,0.8391554048109583,0.0,599.0346153831483,598.3188803863526,596.6335011672975,596.5571844768525,0.0,19.983498535156265,5.056699218749986,11.585029296874973,5.183183593750004,0.0,316.8861635065079,296.98770753860475,291.46810991287236,294.56142055511475,0.0,10.154201660156263,3.3683056640624955,4.438369140624991,9.280236816406227,0.0,4.5000561523437455,3.0543212890624774,8.700385742187473,9.911323242187496,0.0
2017-08-10,"1,194.1","1,203.8","1,205.5","1,191.9",0,1.9650941668005544,1.7124193087632649,1.0035361084648229,1.0319613271754862,0.0,600.6446153831482,599.7788803863525,598.1735011672973,597.7771844768523,0.0,20.091472167968753,4.405805664062496,10.850107421874986,6.431772460937487,0.0,318.2509059381485,298.25301149368283,292.57591997146613,295.302770652771,0.0,10.264836425781256,4.419709472656246,2.7570605468750045,8.707990722656245,0.0,3.558928222656254,2.4394018554687364,7.474777832031237,8.626418457031264,0.0
2017-08-11,"1,180.8","1,182.8","1,185.9","1,179.0",0,1.8338311842519035,0.9016440993843388,2.53135057636307,1.644942567966268,0.0,599.8846153831482,600.0288803863525,598.7235011672974,599.3571844768524,0.0,16.63412109374999,4.613801269531246,12.322055664062484,7.448747558593732,0.0,316.2152284479141,298.225307636261,292.9188032722473,295.78061000823965,0.0,9.162722167968742,4.801520996093745,3.0011401367187545,8.165478515625,0.0,4.0,1.5196997070312364,7.835825195312487,7.650751953125018,0.0
2017-08-14,"1,188.2","1,184.2","1,192.2","1,181.5",0,1.8695007361346825,2.321169628337884,2.2450796983457395,3.134711495726969,0.0,597.2446153831481,597.7488803863524,596.6235011672974,597.5571844768523,0.0,12.597770996093733,4.866020507812482,15.496726074218733,7.665871582031242,0.0,312.69100603580466,295.5462780952454,290.5688887214661,293.65170986175536,0.0,8.33021484374999,4.885270996093731,6.5227832031250035,9.274072265625,0.0,4.96717529296875,4.242155761718732,11.169833984374986,11.465168457031266,0.0
2017-08-15,"1,193.3","1,190.8","1,198.8","1,188.3",0,1.3591370513319816,1.6046534414280589,1.1145514488827302,0.5193396689059228,0.0,594.9846153831481,595.8188803863525,593.9735011672974,595.0871844768524,0.0,9.42280517578124,4.160644531249977,17.520456542968738,6.991516113281227,0.0,309.98347185611715,293.34448854446407,287.08881059646615,291.52906703948975,0.0,5.28194580078125,4.2532299804687215,7.763937988281282,12.265837402343754,0.0,5.922478027343755,5.567553710937476,14.724765624999984,13.600500488281273,0.0
2017-08-16,"1,201.3","1,197.3","1,203.3","1,197.1",0,1.5310650689506702,1.8994539033747744,2.1378376588266517,1.5143068561404789,0.0,593.1146153831481,594.2888803863526,591.9635011672974,593.2571844768523,0.0,7.924130859374987,2.9821606445312456,19.22537841796875,5.241374511718732,0.0,307.1758680963516,291.55441774368285,284.2460713386536,289.573346824646,0.0,2.8631054687499957,4.209472656249977,7.153237304687513,15.881196289062519,0.0,6.4642382812500045,5.927297363281242,16.55010986328125,14.718549804687516,0.0
2017-08-17,"1,195.5","1,200.0","1,202.8","1,194.2",0,2.3077090442609234,1.1189807718078328,2.184825322951588,1.3477913179901635,0.0,592.6946153831483,593.8188803863526,591.5435011672973,592.4271844768525,0.0,7.590471191406232,2.597265625,19.401042480468753,3.908383789062486,0.0,306.40934099674223,290.82072145462035,283.6066499519348,289.12600063323964,0.0,3.258925781249991,4.917456054687476,7.792734374999987,15.721901855468767,0.0,4.379194335937496,6.077302246093747,16.963823242187505,15.451833496093768,0.0
2017-08-18,"1,184.7","1,187.4","1,188.7","1,181.2",0,2.0732443239963687,2.465859086929595,1.9952875276884696,2.635318692066039,0.0,592.8346153831483,593.5488803863526,591.7735011672974,592.0471844768523,0.0,7.644997558593742,2.6807910156250045,18.84024414062501,3.3406030273437413,0.0,307.0965883111954,290.5919751167297,283.86543413162224,289.50678554534915,0.0,4.771137695312495,5.0387402343749725,7.051149902343742,14.843295898437507,0.0,6.6716381835937675,6.050927734375,16.613388671875008,17.11008056640626,0.0
2017-08-21,"1,183.8","1,182.0","1,186.2","1,180.2",0,2.0866986302833768,2.5118317720027337,2.0129961174081474,1.753113958779886,0.0,593.2246153831481,593.8288803863526,591.9935011672974,592.5071844768523,0.0,8.1060791015625,3.5494970703125093,18.551213378906255,2.4296508789062274,0.0,308.1371986627579,291.1272851753235,284.38242509841916,290.3037606430054,0.0,4.46553955078125,3.2091015624999732,6.964243164062487,15.363374023437496,0.0,6.95157470703125,4.986479492187504,16.499345703125005,16.260041503906244,0.0
2017-08-22,"1,194.3","1,191.1","1,195.8","1,190.6",0,0.8310924504970671,1.1939868424115048,1.2184052516245631,1.5175112068763383,0.0,592.7846153831483,593.2288803863523,591.8635011672973,592.2871844768523,0.0,7.927907714843742,5.121928710937505,19.1861083984375,2.443632812499982,0.0,308.6474489068985,290.73810670852663,284.9379048347473,289.24688930511473,0.0,4.645295410156223,5.926855468749977,7.5067675781249825,15.98287353515625,0.0,6.591196289062508,3.41658935546875,15.78204345703125,16.41270751953125,0.0
2017-08-23,"1,194.5","1,190.6","1,196.7","1,190.5",0,2.213068054649034,2.043407099579099,2.5236141197743565,1.9684642398460253,0.0,592.8846153831482,592.9288803863526,592.0935011672973,592.3171844768525,0.0,7.952211914062492,3.5489404296875136,19.764824218750004,2.7263867187499957,0.0,309.9731874322892,290.84881227493287,285.9765657234192,288.8337557601928,0.0,4.382949218749991,5.020759277343745,7.615903320312487,16.195732421875004,0.0,3.257497558593764,2.00584716796875,14.916923828125006,15.897185058593754,0.0
2017-08-24,"1,198.9","1,197.0","1,203.9","1,196.0",0,0.927657934931858,0.6433903296270955,0.8138342452282359,0.6483728095957986,0.0,592.2046153831483,592.2688803863524,591.4335011672973,591.6471844768523,0.0,7.076411132812496,2.837612304687513,20.986774902343747,2.816147460937509,0.0,310.52808123111726,290.3854004096985,285.6324775886536,288.14890590667716,0.0,3.8085644531249954,3.4876464843749773,8.211787109374995,17.063400878906258,0.0,4.696672363281254,1.887282714843741,14.795527343749995,17.603098144531263,0.0
2017-08-25,"1,197.5","1,201.3","1,204.2","1,197.2",0,1.7033732297039932,2.3888720056232393,1.932855862475617,2.1815641704388558,0.0,592.5446153831483,592.3788803863524,591.6135011672974,591.3471844768525,0.0,8.160209960937504,4.115146484375009,20.0061279296875,2.3797460937500095,0.0,311.40647844791414,290.45674074172973,285.83971757888787,288.2971053695679,0.0,4.266826171875005,4.3249584960937675,7.893310546875,18.830515136718763,0.0,4.5706225585937545,2.8729663085937323,13.9802734375,16.854294433593758,0.0
