timestamp,Close,Open,High,Low,Vol,label,label_title,label_url,label_source,arma.warp_distance.Close,arma.warp_distance.High,arma.warp_distance.Low,arma.warp_distance.Open,arma.warp_distance.Vol,arima.warp_distance.Close,arima.warp_distance.High,arima.warp_distance.Low,arima.warp_distance.Open,arima.warp_distance.Vol,lstm.warp_distance.Close,lstm.warp_distance.High,lstm.warp_distance.Low,lstm.warp_distance.Open,lstm.warp_distance.Vol,cnn.warp_distance.Close,cnn.warp_distance.High,cnn.warp_distance.Low,cnn.warp_distance.Open,cnn.warp_distance.Vol,lstmcnn_wsum_combination.warp_distance.Close,lstmcnn_wsum_combination.warp_distance.High,lstmcnn_wsum_combination.warp_distance.Low,lstmcnn_wsum_combination.warp_distance.Open,lstmcnn_wsum_combination.warp_distance.Vol,lstmcnn_wsum_layer_lstmDlayer.warp_distance.Close,lstmcnn_wsum_layer_lstmDlayer.warp_distance.High,lstmcnn_wsum_layer_lstmDlayer.warp_distance.Low,lstmcnn_wsum_layer_lstmDlayer.warp_distance.Open,lstmcnn_wsum_layer_lstmDlayer.warp_distance.Vol,lstmcnn_wsum_layer.warp_distance.Close,lstmcnn_wsum_layer.warp_distance.High,lstmcnn_wsum_layer.warp_distance.Low,lstmcnn_wsum_layer.warp_distance.Open,lstmcnn_wsum_layer.warp_distance.Vol
2018-06-05,"4,516.0","4,483.0","4,551.0","4,474.0",564540,1.0,EU lawmaker rules out mutual recognition for UK financial firms,https://www.investing.com/news/economy-news/eu-lawmaker-rules-out-mutual-recognition-for-uk-financial-firms-1482011,By Reuters,9.134578829277325,7.715789989790119,7.671470201895227,9.992740701737148,69979.22276983406,9.13076268224022,7.700741953772741,7.511521287583492,10.678009935844603,83093.88690843468,2236.140690135956,2256.1761909484867,2227.0700929164886,2249.025116300583,340781.1416929364,54.4828125,23.374609375,152.354541015625,18.43193359375,49736.7875,1088.9215605497361,1171.785012435913,1085.354830121994,1107.8823647022248,157743.28033602837,52.301904296875,83.639697265625,37.480810546875,48.796337890625,79007.434375,50.75380859375,128.813720703125,60.809716796875,77.48544921875,65012.1875
2018-06-06,"4,554.0","4,526.0","4,559.0","4,510.0",435110,1.0,EU lawmaker rules out mutual recognition for UK financial firms,https://www.investing.com/news/economy-news/eu-lawmaker-rules-out-mutual-recognition-for-uk-financial-firms-1482011,By Reuters,5.569446785376476,16.84975436878167,7.804841666234733,10.25690278313832,88150.17880652712,5.5484757383572285,16.83670662388122,7.1926405415702,10.975682175348721,90656.74403355492,2239.740690135956,2253.576190948487,2227.870092916489,2239.6251163005827,333040.1416929364,46.80068359375,23.6998046875,146.977587890625,42.618408203125,73445.45,1094.2898466825486,1170.4864040374755,1082.967525434494,1097.1940102100373,154268.62721102833,52.7724609375,85.6375,40.313232421875,40.55439453125,95905.103125,51.0041015625,128.49482421875,60.85908203125,90.688134765625,87190.475
2018-06-07,"4,502.0","4,618.0","4,620.0","4,502.0",663790,1.0,EU lawmaker rules out mutual recognition for UK financial firms,https://www.investing.com/news/economy-news/eu-lawmaker-rules-out-mutual-recognition-for-uk-financial-firms-1482011,By Reuters,7.360187981028867,5.991679561350429,8.924338290798461,5.268489116252021,90221.63563948603,7.322313935439798,5.964749787974415,8.720014515343792,6.178386897702969,106882.83483558286,2250.3406901359563,2261.4761909484864,2236.7700929164885,2244.225116300583,291938.1416929364,40.605810546875,18.190576171875,151.959423828125,31.1037109375,81693.78125,1104.484500002861,1179.253567123413,1089.5645713329316,1100.3200356006623,116730.79283602835,44.839404296875,77.623046875,33.8830078125,46.52177734375,70156.275,42.195947265625,118.210546875,48.825537109375,92.807373046875,72723.59375
2018-06-08,"4,504.0","4,480.0","4,505.0","4,385.1",439920,0.0,,,,6.358981306719853,12.177494850457332,5.3214292700483385,13.887261793961807,70767.78789822626,6.343275693211945,12.162816601123724,4.981452281389012,14.69419130765018,91883.46195478462,2252.8406901359563,2272.9761909484864,2242.1700929164886,2258.725116300583,264990.1416929364,41.812841796875,12.0154296875,151.517431640625,26.42353515625,65180.025,1105.606765627861,1190.7880153656004,1094.656392621994,1114.6129555225373,94811.50533602836,43.038330078125,67.81318359375,31.9732421875,59.639453125,54663.103125,42.593896484375,107.762060546875,40.043212890625,84.958056640625,54821.753125
2018-06-11,"4,543.0","4,514.0","4,583.0","4,514.0",584460,1.0,Resurgent trading helped global exchanges revenues hit record in 2017: report,https://www.investing.com/news/stock-market-news/resurgent-trading-helped-global-exchanges-revenues-hit-record-in-2017-report-1489039,By Reuters,2.6631789608383767,14.541932921624355,14.015618189866018,17.667898328605315,62343.61065990992,2.6498389022971423,14.555120321985305,13.79239318626933,17.617801768686512,81879.74509157233,2254.8406901359563,2270.6761909484867,2232.9800929164885,2255.025116300583,261128.14169293642,39.60078125,18.860546875,129.91737304687504,33.08037109375,49155.75,1107.3357451200486,1186.3840602874754,1084.0741318798066,1109.6672768115998,100733.98658602836,43.96181640625,70.250634765625,45.966562499999974,51.24326171875,30541.821875,48.217529296875,116.433447265625,49.75865234374997,89.3306640625,40476.371875
2018-06-12,"4,500.0","4,550.0","4,565.1","4,489.0",504750,1.0,Resurgent trading helped global exchanges revenues hit record in 2017: report,https://www.investing.com/news/stock-market-news/resurgent-trading-helped-global-exchanges-revenues-hit-record-in-2017-report-1489039,By Reuters,6.081615217124454,13.28760489807173,15.004393144953154,4.215767084925757,45853.131128353314,6.059862072011765,13.275924346318153,14.819862594438383,4.62341908452454,61531.458014731325,2258.740690135956,2278.3761909484865,2236.580092916489,2258.525116300583,268781.1416929364,41.15625,17.358984375,134.25785156250004,28.164306640625,37797.9,1108.427517580986,1192.6923854827878,1085.5436631298066,1110.2488197803498,115219.92721102836,41.60478515625,63.950341796875,47.38077148437496,53.00146484375,51970.521875,49.679296875,114.19130859375,50.80704101562496,91.5908203125,49337.075
2018-06-13,"4,514.0","4,500.0","4,558.0","4,487.0",671080,1.0,Resurgent trading helped global exchanges revenues hit record in 2017: report,https://www.investing.com/news/stock-market-news/resurgent-trading-helped-global-exchanges-revenues-hit-record-in-2017-report-1489039,By Reuters,8.862275804538601,7.460303829541499,7.317310412866754,8.287866677616602,49328.15404237581,8.841111563463349,7.446439549473507,7.278292473139661,8.467970949024767,62867.235586079456,2257.140690135956,2279.786190948487,2238.080092916489,2265.225116300583,262802.1416929364,56.015234375,21.236923828124965,140.53021484375003,20.062353515625,42600.45,1104.6816923856736,1193.0124929046628,1088.674058637619,1113.6975258350371,109061.31471102836,41.633154296875,63.23497070312497,48.578330078124964,58.259130859375,47829.953125,54.830322265625,114.64571289062496,49.51163085937496,87.256787109375,44522.34375
2018-06-14,"4,490.0","4,490.0","4,522.0","4,476.0",1500000,0.0,,,,7.038431996873807,12.575400249500401,6.501981521742072,14.686495537960765,39419.353930253936,7.043511276844948,12.577822919063234,6.812208184025713,15.533900639960574,44077.086595766086,2253.140690135956,2279.686190948486,2235.7800929164887,2262.6251163005827,286399.1416929364,65.40595703125,18.121054687499964,134.82469726562505,29.06162109375,31154.10625,1100.2042509794237,1192.072697982788,1088.366490278244,1111.1925697803497,131291.53658602835,46.59150390625,64.04019531249996,54.748056640624974,51.908984375,52895.825,64.65546875,120.66275390624996,53.89629882812496,97.167041015625,50678.690625
2018-06-15,"4,410.0","4,477.0","4,495.0","4,410.0",1180000,0.0,,,,3.2789235218304382,20.111822610992203,16.986126020993193,14.827416142560832,121969.35047035807,3.282416205593745,20.13822109836165,18.049782679704553,16.524089683689088,128148.84208984724,2251.940690135956,2269.8861909484867,2233.180092916489,2249.825116300583,370020.1416929364,63.321142578125,22.043417968749967,124.92303710937504,33.336669921875,124997.3125,1097.457595705986,1181.9985768890378,1083.3083115673066,1096.0709877490997,214771.07096102837,51.38935546875,74.26792968749996,59.993173828124974,33.948583984375,133735.946875,69.951904296875,138.55708984374996,62.240439453124964,112.896044921875,132049.503125
2018-06-18,"4,395.0","4,402.0","4,412.0","4,372.0",1060000,0.0,,,,13.157985301853206,9.655886952100536,23.2500142232102,5.020296888966187,118510.14774543425,13.146646515409154,9.670801153566844,23.939686872431412,6.404146775271329,117975.57207265179,2242.540690135956,2268.8861909484867,2235.6700929164886,2249.525116300583,444028.1416929364,81.7310546875,18.548105468749963,136.33759765625,47.1326171875,135990.0375,1087.2272001981737,1184.014494857788,1084.4033896923063,1092.9567299365997,279243.4865860284,63.475,80.90406249999997,59.545263671875,38.1537109375,165628.815625,78.86923828125,140.12256835937495,60.824462890625,117.883349609375,153349.93125
2018-06-19,"4,370.0","4,354.0","4,386.0","4,340.0",511260,0.0,,,,6.628457954656732,9.697898624619302,7.367266794394164,11.214304557238483,135439.1684966643,6.6496916219311055,9.725651983768692,8.011960493755305,11.757319143551012,122107.94764517517,2227.740690135956,2251.786190948487,2221.4700929164887,2238.325116300583,491582.1416929364,105.608837890625,22.78318359374989,128.450927734375,66.5171875,159130.49375,1073.533914065361,1168.2683278656004,1069.2283408641817,1080.6420570850373,312082.27721102827,78.13916015625,100.96792968749996,75.315771484375,28.84794921875,188554.33125,93.4921875,155.17964843749996,73.2484375,134.7123046875,170280.225
2018-06-20,"4,451.0","4,387.0","4,473.0","4,387.0",602330,1.0,Britain might not play fair with Brexit: Deutsche Boerse chief,https://www.investing.com/news/stock-market-news/britain-might-not-play-fair-with-brexit-deutsche-boerse-chief-1502908,By Reuters,4.180489674637738,6.164231142883001,6.448859621257997,9.895809360712974,162103.89033363582,4.172499316950052,6.2046576906668625,6.761232109965749,9.688209006824128,150272.8871075093,2214.740690135956,2233.8761909484865,2206.5700929164886,2218.725116300583,492233.1416929364,117.7978515625,28.317724609375,119.222021484375,84.59970703125,178612.25625,1061.174539065361,1151.8535671234129,1050.6138389110563,1059.5413979053496,301336.0959610284,87.558056640625,120.248388671875,92.77939453125,24.339501953125,225151.409375,105.121435546875,172.760546875,88.5849609375,156.589404296875,213528.971875
2018-06-21,"4,450.0","4,470.0","4,479.0","4,437.0",630500,1.0,Britain might not play fair with Brexit: Deutsche Boerse chief,https://www.investing.com/news/stock-market-news/britain-might-not-play-fair-with-brexit-deutsche-boerse-chief-1502908,By Reuters,10.829912982871337,15.16003348285012,5.764479620057228,4.4122534315741175,186566.67038538933,10.855654092933946,15.175298081653182,6.071635084400167,4.973622342476029,193575.649640689,2208.440690135956,2225.3761909484865,2196.5700929164886,2207.425116300583,485358.1416929364,126.52919921875,25.191455078125,120.3779052734375,95.680078125,202690.2625,1057.1885771512984,1147.2925319671629,1038.2221396923064,1044.3825600147247,288971.83658602834,88.77841796875,128.69833984375,103.158056640625,20.660400390625,209939.828125,106.9765625,174.45498046875,95.094677734375,166.85546875,205098.90625
2018-06-22,"4,461.0","4,453.0","4,495.0","4,451.0",382570,1.0,Britain might not play fair with Brexit: Deutsche Boerse chief,https://www.investing.com/news/stock-market-news/britain-might-not-play-fair-with-brexit-deutsche-boerse-chief-1502908,By Reuters,9.465444400718024,9.869706387045607,12.843580159872275,9.918529053024939,106669.2599945466,9.468711358201926,9.872889588022556,13.130232406355756,10.987213046420765,117551.07638055613,2204.440690135956,2221.076190948487,2192.6700929164886,2205.425116300583,398408.1416929364,138.7865234375,27.074853515625,135.21435546875,98.980859375,106607.03125,1055.328689455986,1146.5123317718505,1035.5830771923063,1043.2965492725373,198913.95221102837,88.036669921875,134.02236328125,106.7927734375,23.450927734375,118818.65,104.27275390625,165.0828125,88.1412109375,172.814208984375,110126.9625
2018-06-25,"4,400.0","4,439.0","4,478.0","4,400.0",378630,1.0,EU signals no easing up on financial market access after Brexit,https://www.investing.com/news/economy-news/eu-signals-no-easing-up-on-financial-market-access-after-brexit-1507204,By Reuters,3.5810998203487543,13.734295655987447,5.84397480188436,9.429780324536297,107020.74366698909,3.5845946287219705,13.736008856179977,6.231225268521213,9.455583990857756,118315.93766553164,2209.540690135956,2221.076190948487,2196.7700929164885,2203.025116300583,318665.1416929364,134.965869140625,27.166943359375,144.555859375,97.408349609375,105988.33125,1061.7608427762984,1147.819289779663,1040.096480512619,1043.3724037647248,114943.23945161699,77.990185546875,130.932958984375,101.661572265625,21.480615234375,87457.025,92.54951171875,161.246484375,80.377734375,184.354443359375,86309.2125
2018-06-26,"4,493.0","4,421.0","4,518.0","4,410.0",1000000,1.0,EU signals no easing up on financial market access after Brexit,https://www.investing.com/news/economy-news/eu-signals-no-easing-up-on-financial-market-access-after-brexit-1507204,By Reuters,9.060262748661081,9.238343561736565,9.361064416534372,6.65691809305954,116163.37113766436,9.066558093846016,9.2457788342419,9.019535730601458,7.239616986635883,140470.8982223239,2210.040690135956,2227.6761909484867,2199.5700929164886,2206.725116300583,250528.14169293642,128.084326171875,22.69111328125,144.39521484375,84.399951171875,97966.04375,1062.9840849637983,1153.339455795288,1044.079976606369,1048.141617631912,61662.942576617024,73.8546875,114.609033203125,98.1544921875,29.01806640625,46938.0875,86.586962890625,153.959375,75.4755859375,174.550244140625,57570.63125
2018-06-27,"4,459.0","4,487.0","4,502.0","4,414.0",636630,1.0,EU signals no easing up on financial market access after Brexit,https://www.investing.com/news/economy-news/eu-signals-no-easing-up-on-financial-market-access-after-brexit-1507204,By Reuters,18.176953284839147,16.43474887576831,7.522742904407915,5.342211211246104,111847.62812762636,18.163894261353377,16.432033178157234,7.209828971936531,6.749758165315416,133037.41757654314,2222.3406901359563,2240.8761909484865,2206.5700929164886,2213.425116300583,299402.1416929364,118.772998046875,17.184912109375,142.161181640625,60.01845703125,101804.640625,1079.0463408231738,1166.7292507171628,1050.288716840744,1057.2086830615997,127169.0067688227,58.88291015625,96.68408203125,91.550634765625,26.875634765625,85038.175,71.794482421875,134.600634765625,66.441455078125,173.221875,81594.246875
2018-06-28,"4,414.0","4,443.0","4,479.0","4,386.0",656950,0.0,,,,4.414379907259627,5.8071723733683935,8.791987588439406,15.276297033216453,91417.87340206774,4.4057335719911865,5.8151852956810215,8.395467923615616,16.362941978287928,108951.7547429583,2223.140690135956,2243.776190948486,2209.2700929164885,2223.425116300583,302832.1416929364,119.092919921875,24.0865234375,130.4940673828125,42.2294921875,74135.48125,1078.7612822294236,1167.310891342163,1051.4272666454317,1068.6078529834747,134491.889451617,55.68154296875,87.842919921875,88.57060546875,40.815625,83847.025,70.083984375,129.0103515625,60.669482421875,161.4009765625,67320.86875
2018-06-29,"4,471.0","4,445.0","4,514.0","4,442.0",819760,0.0,,,,7.279553780025253,5.933745101743081,5.506817217787646,6.025131257627254,115329.91979977043,7.261448166759054,5.944523057167863,5.737141279753088,6.178428188159705,111542.72094509103,2219.540690135956,2243.776190948486,2204.1700929164886,2220.725116300583,305477.1416929364,117.167236328125,32.19365234375,118.7318359375,34.1126953125,119292.384375,1076.249392580986,1165.2131130218504,1048.089937543869,1066.3190834522247,119969.64283602836,60.86455078125,79.462255859375,95.605712890625,35.5291015625,86769.85,76.223486328125,133.520947265625,68.3015625,156.75126953125,95884.084375
2018-07-02,"4,389.0","4,454.0","4,454.0","4,375.0",598510,1.0,LSE applies for Dutch trading licenses in case of hard Brexit,https://www.investing.com/news/stock-market-news/lse-applies-for-dutch-trading-licenses-in-case-of-hard-brexit-1516648,By Reuters,13.11834295544659,7.242857490958432,12.600598957910824,1.729582076742372,95430.86302896214,13.118077591457222,7.252300565968472,12.527220985580973,2.622337303433869,87795.02431556147,2220.540690135956,2245.6761909484867,2203.2700929164885,2219.925116300583,349196.1416929364,108.91181640625,40.0779296875,116.176904296875,33.370849609375,93185.834375,1077.799880862236,1167.207961654663,1046.5051475048065,1065.3230141162871,161531.8399704397,63.220654296875,65.200244140625,96.76640625,36.668603515625,87422.075,77.8755859375,131.84541015625,68.812060546875,156.658349609375,88840.203125
2018-07-03,"4,436.0","4,402.0","4,457.0","4,395.0",521830,1.0,LSE applies for Dutch trading licenses in case of hard Brexit,https://www.investing.com/news/stock-market-news/lse-applies-for-dutch-trading-licenses-in-case-of-hard-brexit-1516648,By Reuters,18.41765710032887,11.315596961690789,9.607622781263762,2.892609700801131,75609.64162952654,18.40545449416941,11.315793793397914,9.305694234592558,3.5340559470591875,78183.77850055888,2219.440690135956,2243.276190948486,2200.7700929164885,2221.425116300583,371184.1416929364,116.753369140625,41.230419921875,120.0197021484375,32.87783203125,82219.884375,1076.1989775419236,1166.9541286468504,1043.2999717235566,1066.8373939990995,187304.74283602837,64.531298828125,64.07216796875,98.853515625,41.84658203125,90165.85,80.97578125,133.18203125,67.175634765625,163.1388671875,79931.590625
2018-07-04,"4,478.0","4,419.0","4,488.0","4,402.0",239120,1.0,LSE applies for Dutch trading licenses in case of hard Brexit,https://www.investing.com/news/stock-market-news/lse-applies-for-dutch-trading-licenses-in-case-of-hard-brexit-1516648,By Reuters,8.371799661094702,4.784317479729362,4.519474995494694,12.003463974264832,45267.1880083308,8.378403222381621,4.8059481690838775,4.381419075678787,12.560923092191208,56753.05139468298,2213.740690135956,2237.1761909484867,2199.2700929164885,2219.525116300583,323367.1416929364,128.6912109375,30.58583984375,131.6076904296875,47.368798828125,45553.7375,1068.7689970731738,1162.518410873413,1045.062447309494,1064.3571449756623,128739.54283602835,70.3984375,69.7353515625,100.3609375,38.299755859375,40610.7,86.779833984375,145.423779296875,70.521240234375,159.52822265625,32431.78125
2018-07-05,"4,459.0","4,485.0","4,494.0","4,456.0",412430,0.0,,,,11.33015524247494,9.382369034819657,7.903228678163214,6.130665820763714,81347.78463245323,11.307038994996585,9.382430465138897,8.079325005653027,6.678770364453976,88376.87766149845,2215.640690135956,2235.776190948486,2198.0700929164886,2212.725116300583,283616.1416929364,119.931103515625,23.6080078125,132.1493896484375,66.66298828125,87652.35,1071.5238310575485,1164.650051498413,1046.1835654735564,1057.0617348194123,116124.61757661703,69.821875,66.55615234375,100.917333984375,26.16259765625,60992.09375,84.940576171875,151.518408203125,74.673486328125,170.5705078125,65866.38125
2018-07-06,"4,497.0","4,479.0","4,503.0","4,446.0",564010,0.0,,,,9.174532443427598,8.127650515372897,13.869130818609849,6.968511773203407,81077.7156813827,9.144648506347584,8.104480203389539,14.138825514344626,7.605762003998553,97107.28319316609,2220.140690135956,2237.276190948486,2205.0700929164886,2216.925116300583,259164.14169293642,121.240576171875,14.093701171875,137.7100341796875,71.869140625,90140.4,1076.109988284111,1169.9696071624753,1053.357857465744,1060.6170326709748,103036.91926882268,62.8537109375,68.854931640625,91.582568359375,29.44892578125,56366.875,79.32607421875,149.31943359375,66.3162109375,171.328076171875,59345.84375
2018-07-09,"4,500.0","4,504.0","4,522.0","4,488.0",370140,0.0,,,,12.6568250923684,8.182249117833454,10.23531422740998,1.5712622697916232,64064.67818889662,12.65206084834199,8.18278706473584,10.315133548159428,1.51880842065284,89152.49940203156,2222.740690135956,2236.1761909484867,2205.4700929164887,2220.325116300583,233589.14169293642,119.38134765625,13.93681640625,136.0080810546875,75.043115234375,69181.06875,1078.681863284111,1170.0525417327879,1055.8630088329314,1063.9745277881623,93844.64726411703,59.25224609375,77.5982421875,89.609619140625,32.039599609375,50382.33125,74.5859375,154.899462890625,61.245263671875,160.847607421875,41308.5625
2018-07-10,"4,500.0","4,500.0","4,522.0","4,479.0",474760,0.0,,,,5.84629664397653,4.324810459323817,7.392306181535513,8.089938777423233,89530.91384152412,5.823070453029959,4.324260196327032,7.602491000986903,8.004642222442635,103527.00141368064,2233.8406901359563,2242.9761909484864,2216.7700929164885,2225.325116300583,210752.14169293642,102.59150390625,10.022802734375,140.110400390625,80.732080078125,92048.36875,1089.6843779325486,1177.1641384124755,1068.941207075119,1069.3548256397248,77185.98814852835,50.764111328125,79.20908203125,76.763037109375,29.878125,46795.65,61.29521484375,154.790087890625,52.110400390625,151.4740234375,53938.246875
2018-07-11,"4,494.0","4,470.0","4,496.0","4,463.0",465350,1.0,EU tells UK financial firms time running out for Brexit licenses,https://www.investing.com/news/stock-market-news/eu-tells-uk-financial-firms-time-running-out-for-brexit-licenses-1526773,By Reuters,5.479924218216912,5.216452232064967,4.607367998931569,2.3814126435028813,85450.10089814536,5.481412225034819,5.203958681605308,4.733110186408794,3.0789280584921466,93653.94944053152,2240.240690135956,2249.4761909484864,2225.1700929164886,2235.1251163005827,206045.14169293642,87.45126953125,13.701025390625,149.65546875,65.7583984375,88736.909375,1093.9832060575486,1181.6987331390378,1075.8181357860565,1081.4000893115997,81721.66002352835,44.644873046875,72.71630859375,66.31513671875,39.675146484375,56108.165625,52.70478515625,147.784521484375,44.04697265625,146.366259765625,56151.75625
2018-07-12,"4,515.0","4,513.0","4,531.0","4,493.0",556560,1.0,EU markets watchdog intervenes in share trading ahead of Brexit,https://www.investing.com/news/stock-market-news/eu-markets-watchdog-intervenes-in-share-trading-ahead-of-brexit-1528602,By Reuters,3.0600517741502697,5.014808438039017,8.622141551030017,9.968663937604834,44611.0147168321,3.0636856521086884,5.02497430368212,8.605342582061986,10.019661705300225,60504.38843593013,2241.8406901359563,2250.276190948486,2231.2700929164885,2240.225116300583,228668.14169293642,91.089013671875,19.642236328125,153.56953125,42.38701171875,46297.209375,1094.071072268486,1176.9158962249753,1082.654195356369,1086.9910805225372,86574.84127352836,42.19267578125,79.643408203125,61.16064453125,48.707666015625,24862.54375,49.795703125,147.0359375,38.06376953125,135.04169921875,20310.125
2018-07-13,"4,520.0","4,539.0","4,580.0","4,520.0",436550,1.0,EU markets watchdog intervenes in share trading ahead of Brexit,https://www.investing.com/news/stock-market-news/eu-markets-watchdog-intervenes-in-share-trading-ahead-of-brexit-1528602,By Reuters,6.1629947986395575,4.739397032407032,6.958751227766425,5.0141619863748925,34480.72438281578,6.117065226233717,4.739539913448152,6.768272730970602,4.864978386897656,44383.60429689402,2247.440690135956,2253.9761909484864,2234.9700929164887,2243.025116300583,243081.14169293642,86.735791015625,21.5908203125,144.89169921875,29.806103515625,37986.940625,1097.7599150419237,1174.8908962249754,1083.2909385204316,1089.3121010303498,102317.81002352836,35.65341796875,74.5189453125,58.887255859375,52.43857421875,45274.134375,43.83310546875,144.94423828125,42.76220703125,127.0615234375,36023.1375
2018-07-16,"4,480.0","4,516.0","4,531.0","4,468.0",391080,0.0,,,,1.560468941416821,9.51145509009593,7.964292809930794,5.521309579320496,48712.35345122374,1.5188501507775982,9.499505044880515,8.03271541713275,5.801280940733158,59171.83756420969,2249.740690135956,2261.6761909484867,2242.370092916489,2249.025116300583,230335.14169293642,82.47041015625,22.014892578125,149.28505859375,17.9865234375,47291.328125,1097.0911650419234,1180.1131618499753,1091.4754111766817,1095.5208900928496,80720.44283602836,33.51357421875,60.09248046875,53.311962890625,56.60888671875,24872.996875,42.103857421875,130.49990234375,43.49970703125,122.702001953125,22670.23125
2018-07-17,"4,500.0","4,483.0","4,516.0","4,470.0",407520,0.0,,,,4.353400721021717,6.771653526799492,7.490969488347947,2.7728267778315967,43072.920783787835,4.346004038708725,6.771199996261385,7.636179575878577,3.276062261168045,55309.94237085463,2247.740690135956,2262.576190948487,2240.370092916489,2250.225116300583,232429.14169293642,83.00830078125,26.28544921875,139.961083984375,7.05693359375,55128.834375,1094.9772246122361,1179.484084701538,1088.971822309494,1098.0091957569123,76038.77096102836,41.030029296875,52.694677734375,56.453759765625,60.36064453125,34862.128125,46.46435546875,123.672802734375,51.9666015625,119.75146484375,33982.753125
2018-07-18,"4,548.0","4,502.0","4,562.0","4,498.0",496590,0.0,,,,2.7650994922289103,9.451630918668707,3.7060916356953375,6.442468213296523,38250.921594262014,2.768217137074771,9.462048138680347,3.612744016141824,7.0562217811510894,61226.161375453165,2247.740690135956,2261.9761909484864,2239.4700929164887,2248.525116300583,225705.14169293642,84.34638671875,32.165576171875,130.34072265625,8.7166015625,31887.703125,1095.1451201200484,1177.422268295288,1084.1065635204316,1095.5118568897246,71019.82721102836,49.176220703125,50.194677734375,58.77265625,59.99921875,24570.6375,48.08837890625,127.653173828125,56.598486328125,121.07978515625,20424.4
2018-07-19,"4,568.0","4,553.0","4,607.0","4,544.0",360290,0.0,,,,7.829265525854317,10.705447385370189,8.460281765219952,6.460734899227191,31068.613733966828,7.814271603913675,10.692532942901654,8.167689822625652,6.615710833809682,53479.980987251816,2253.140690135956,2268.576190948487,2242.9700929164887,2251.725116300583,228829.14169293642,78.035302734375,30.41337890625,141.753369140625,19.2548828125,33916.3875,1099.2448271512983,1185.7310329437255,1085.047554731369,1098.1450600147248,78309.01939852835,49.559765625,39.613720703125,56.91142578125,57.558837890625,35905.09375,44.271484375,124.938720703125,60.20419921875,121.872705078125,29565.99375
2018-07-20,"4,541.0","4,570.0","4,587.0","4,540.0",332950,0.0,,,,3.4288248199313784,15.22912500201628,9.328950456563962,8.055719619218142,53979.473927415085,3.4230232002844785,15.213437717600026,9.133286699273324,8.701689977197294,74663.27962476933,2258.440690135956,2276.1761909484867,2248.0700929164886,2255.725116300583,209202.14169293642,66.452587890625,26.474072265625,155.020166015625,22.8578125,70423.178125,1104.7415068387986,1195.2006862640378,1088.9741416454317,1101.0350258350372,57178.98502352836,50.330126953125,27.316748046875,52.759033203125,59.117138671875,33132.21875,41.028662109375,116.8142578125,52.4017578125,122.20546875,55653.25
2018-07-23,"4,536.0","4,536.0","4,550.0","4,511.0",285370,0.0,,,,7.444183026853534,9.04527163470957,7.941743507797947,4.266159513537969,59901.524148381795,7.471025622659455,9.056688769612174,7.907187118492219,4.814699919258238,79831.74036386027,2260.540690135956,2276.8761909484865,2250.0700929164886,2258.825116300583,198842.14169293642,69.31923828125,24.40673828125,152.219189453125,25.077734375,66928.171875,1106.8956572294237,1194.8765163421629,1088.6299521923063,1103.5922035694123,47947.51822514539,53.893017578125,38.651171875,51.66787109375,56.8734375,40868.528125,42.723046875,124.764990234375,48.577978515625,118.586865234375,55043.675
2018-07-24,"4,550.0","4,545.0","4,600.0","4,538.0",860360,0.0,,,,3.1756620425505386,10.630353453115822,5.449083012153369,6.862842806410754,56537.3312874906,3.1918417536187915,10.641179909070887,5.21726598520354,7.492964857908827,84556.11227744941,2266.140690135956,2278.776190948486,2254.370092916489,2260.825116300583,188271.14169293642,64.731787109375,23.6724609375,154.033984375,38.87724609375,46369.31875,1110.532791018486,1195.598830795288,1092.927779340744,1103.4027016162872,48862.211456322686,50.038671875,42.683544921875,48.252099609375,52.719970703125,24431.646875,39.721142578125,133.14404296875,43.61337890625,117.16767578125,31898.721875
2018-07-25,"4,556.0","4,556.0","4,589.0","4,550.0",397150,0.0,,,,7.153823293512777,12.362103710674633,8.531599840348463,3.1324838707952036,83545.74261678496,7.144211881687715,12.347938611733115,8.314203947150054,3.126705282572857,105504.59760469328,2271.140690135956,2287.1761909484867,2261.170092916489,2267.025116300583,233555.14169293642,61.907373046875,17.48876953125,156.9751953125,51.488671875,85200.915625,1113.913113284111,1203.974465560913,1104.354097700119,1108.7697914600371,99921.31770632268,47.057666015625,38.375048828125,42.13701171875,54.210791015625,78340.60625,36.160595703125,129.607373046875,37.63935546875,113.5009765625,73535.884375
2018-07-26,"4,521.0","4,560.0","4,560.0","4,517.0",470510,0.0,,,,3.3703205476326734,9.730026661520606,8.146034801109,6.572151450538787,106364.89349680666,3.3681763368913376,9.71306237355784,7.3396926917296685,6.935800945769643,122188.89648493232,2271.940690135956,2289.8761909484865,2266.370092916489,2272.425116300583,223611.14169293642,63.675537109375,15.812890625,152.222998046875,37.3451171875,101885.5375,1113.7899687528611,1203.757033920288,1111.078560590744,1114.7261391162872,88092.1567688227,45.8083984375,44.999951171875,36.729638671875,55.896435546875,69309.4625,37.94296875,130.722705078125,34.42900390625,110.8572265625,86144.565625
