"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 25, 2016","3,774.88","3,788.23","3,788.43","3,756.26","91.03M","-0.35%"
"Aug 24, 2016","3,788.23","3,802.20","3,803.15","3,779.47","96.29M","-0.37%"
"Aug 23, 2016","3,802.20","3,779.87","3,811.13","3,779.87","98.57M","0.59%"
"Aug 22, 2016","3,779.87","3,793.98","3,807.94","3,770.67","80.06M","-0.37%"
"Aug 19, 2016","3,793.98","3,798.49","3,800.11","3,784.71","90.22M","-0.12%"
"Aug 18, 2016","3,798.49","3,790.01","3,809.12","3,789.24","79.57M","0.22%"
"Aug 17, 2016","3,790.01","3,807.81","3,822.29","3,785.47","93.98M","-0.47%"
"Aug 16, 2016","3,807.81","3,833.87","3,834.43","3,807.81","86.45M","-0.68%"
"Aug 15, 2016","3,833.87","3,821.97","3,840.45","3,818.15","75.65M","0.31%"
"Aug 12, 2016","3,821.97","3,817.36","3,828.09","3,811.68","93.88M","0.12%"
"Aug 11, 2016","3,817.36","3,791.29","3,817.36","3,764.57","103.06M","0.69%"
"Aug 10, 2016","3,791.29","3,783.88","3,791.29","3,767.54","103.05M","0.20%"
"Aug 09, 2016","3,783.88","3,759.86","3,788.81","3,759.58","112.57M","0.64%"
"Aug 08, 2016","3,759.86","3,749.38","3,772.21","3,746.72","101.41M","0.28%"
"Aug 05, 2016","3,749.38","3,717.00","3,753.95","3,716.92","114.34M","0.87%"
"Aug 04, 2016","3,717.00","3,659.50","3,721.32","3,650.23","131.55M","1.57%"
"Aug 03, 2016","3,659.50","3,666.89","3,680.57","3,654.01","103.41M","-0.20%"
"Aug 02, 2016","3,666.89","3,691.98","3,692.07","3,655.47","109.26M","-0.68%"
"Aug 01, 2016","3,691.98","3,711.10","3,734.77","3,686.35","97.65M","-0.52%"
"Jul 29, 2016","3,711.10","3,708.47","3,718.99","3,693.11","121.11M","0.07%"
"Jul 28, 2016","3,708.47","3,722.50","3,731.37","3,707.13","154.20M","-0.38%"
"Jul 27, 2016","3,722.50","3,703.39","3,738.71","3,703.22","104.42M","0.52%"
"Jul 26, 2016","3,703.39","3,697.75","3,714.75","3,695.68","95.08M","0.15%"
"Jul 25, 2016","3,697.75","3,703.36","3,718.83","3,687.63","91.93M","-0.15%"
"Jul 22, 2016","3,703.36","3,691.49","3,706.28","3,671.69","95.24M","0.32%"
"Jul 21, 2016","3,691.49","3,703.91","3,706.50","3,684.59","106.54M","-0.34%"
"Jul 20, 2016","3,703.91","3,685.36","3,707.32","3,684.87","101.27M","0.50%"
"Jul 19, 2016","3,685.36","3,683.10","3,692.86","3,663.39","84.46M","0.06%"
"Jul 18, 2016","3,683.10","3,666.08","3,693.63","3,658.47","108.87M","0.46%"
"Jul 15, 2016","3,666.08","3,661.40","3,666.08","3,639.28","105.20M","0.13%"
"Jul 14, 2016","3,661.40","3,667.45","3,706.37","3,657.19","127.72M","-0.16%"
"Jul 13, 2016","3,667.45","3,674.17","3,693.02","3,660.48","135.09M","-0.18%"
"Jul 12, 2016","3,674.17","3,671.63","3,686.93","3,663.96","147.66M","0.07%"
"Jul 11, 2016","3,671.63","3,610.47","3,678.58","3,610.47","126.83M","1.69%"
"Jul 08, 2016","3,610.47","3,574.42","3,618.36","3,565.29","122.40M","1.01%"
"Jul 07, 2016","3,574.42","3,533.97","3,598.39","3,533.97","138.16M","1.14%"
"Jul 06, 2016","3,533.97","3,573.99","3,589.23","3,515.76","201.83M","-1.12%"
"Jul 05, 2016","3,573.99","3,576.77","3,587.83","3,539.42","155.01M","-0.08%"
"Jul 04, 2016","3,576.77","3,614.69","3,632.07","3,573.66","100.02M","-1.05%"
"Jul 01, 2016","3,614.69","3,573.93","3,617.78","3,568.47","140.80M","1.14%"
"Jun 30, 2016","3,573.93","3,497.93","3,573.93","3,472.19","195.57M","2.17%"
"Jun 29, 2016","3,497.93","3,379.00","3,497.93","3,379.00","194.36M","3.52%"
"Jun 28, 2016","3,379.00","3,287.12","3,393.21","3,287.12","203.69M","2.80%"
"Jun 27, 2016","3,287.12","3,399.02","3,399.02","3,275.84","309.40M","-3.29%"
"Jun 24, 2016","3,399.02","3,535.16","3,535.25","3,211.02","453.69M","-3.85%"
"Jun 23, 2016","3,535.16","3,489.43","3,554.51","3,489.43","119.58M","1.31%"
"Jun 22, 2016","3,489.43","3,471.23","3,515.78","3,467.07","114.21M","0.52%"
"Jun 21, 2016","3,471.23","3,460.09","3,482.15","3,437.29","108.89M","0.32%"
"Jun 20, 2016","3,460.09","3,356.77","3,476.73","3,356.77","129.73M","3.08%"
"Jun 17, 2016","3,356.77","3,310.52","3,365.59","3,310.52","185.96M","1.40%"
"Jun 16, 2016","3,310.52","3,327.35","3,327.35","3,287.99","114.42M","-0.51%"
"Jun 15, 2016","3,327.33","3,305.03","3,347.96","3,305.03","114.74M","0.67%"
"Jun 14, 2016","3,305.03","3,373.11","3,373.11","3,304.45","125.96M","-2.02%"
"Jun 13, 2016","3,373.11","3,414.67","3,414.67","3,373.11","108.03M","-1.22%"
"Jun 10, 2016","3,414.67","3,478.28","3,478.28","3,405.88","99.09M","-1.83%"
"Jun 09, 2016","3,478.28","3,512.79","3,512.87","3,476.66","88.15M","-0.98%"
"Jun 08, 2016","3,512.79","3,505.54","3,515.70","3,495.25","88.98M","0.21%"
"Jun 07, 2016","3,505.54","3,499.92","3,525.98","3,499.92","91.72M","0.16%"
"Jun 06, 2016","3,499.92","3,466.46","3,511.44","3,466.46","94.41M","0.97%"
"Jun 03, 2016","3,466.46","3,455.64","3,488.36","3,444.77","89.47M","0.31%"
"Jun 02, 2016","3,455.64","3,458.04","3,470.67","3,447.75","110.98M","-0.07%"
"Jun 01, 2016","3,458.04","3,480.31","3,480.93","3,437.67","113.39M","-0.64%"
"May 31, 2016","3,480.31","3,500.46","3,509.80","3,479.73","166.21M","-0.58%"
"May 27, 2016","3,500.46","3,496.70","3,501.40","3,489.52","76.47M","0.11%"
"May 26, 2016","3,496.70","3,496.80","3,505.78","3,485.45","88.23M","-0.00%"
"May 25, 2016","3,496.80","3,473.27","3,500.69","3,473.27","112.85M","0.68%"
"May 24, 2016","3,473.27","3,431.36","3,478.83","3,416.54","106.51M","1.22%"
"May 23, 2016","3,431.36","3,436.71","3,447.44","3,421.38","89.64M","-0.16%"
"May 20, 2016","3,436.71","3,382.41","3,436.71","3,382.41","101.95M","1.61%"
"May 19, 2016","3,382.41","3,439.67","3,439.67","3,381.03","120.18M","-1.66%"
"May 18, 2016","3,439.67","3,439.31","3,440.96","3,413.17","113.38M","0.01%"
"May 17, 2016","3,439.31","3,426.65","3,460.41","3,426.65","97.51M","0.37%"
"May 16, 2016","3,426.65","3,418.97","3,429.19","3,396.57","60.16M","0.22%"
"May 13, 2016","3,418.97","3,403.46","3,418.97","3,379.23","107.26M","0.46%"
"May 12, 2016","3,403.46","3,432.52","3,448.58","3,397.92","92.69M","-0.85%"
"May 11, 2016","3,432.52","3,429.95","3,437.76","3,416.56","78.70M","0.07%"
"May 10, 2016","3,429.95","3,409.32","3,443.44","3,409.32","88.38M","0.61%"
"May 09, 2016","3,409.32","3,413.01","3,441.51","3,406.59","89.66M","-0.11%"
"May 06, 2016","3,413.01","3,409.56","3,415.05","3,379.08","94.06M","0.10%"
"May 05, 2016","3,409.56","3,407.06","3,429.53","3,402.83","92.66M","0.07%"
"May 04, 2016","3,407.06","3,443.52","3,443.54","3,401.08","100.04M","-1.06%"
"May 03, 2016","3,443.52","3,472.03","3,485.87","3,431.22","118.25M","-0.82%"
"Apr 29, 2016","3,472.03","3,518.50","3,518.50","3,472.03","117.54M","-1.32%"
"Apr 28, 2016","3,518.50","3,517.95","3,518.50","3,469.66","110.48M","0.02%"
"Apr 27, 2016","3,517.95","3,496.77","3,517.95","3,485.40","105.07M","0.61%"
"Apr 26, 2016","3,496.77","3,486.56","3,504.88","3,486.56","98.98M","0.29%"
"Apr 25, 2016","3,486.56","3,506.15","3,514.22","3,481.00","88.47M","-0.56%"
"Apr 22, 2016","3,506.15","3,542.74","3,542.76","3,496.89","154.77M","-1.03%"
"Apr 21, 2016","3,542.74","3,557.41","3,565.48","3,527.74","106.89M","-0.41%"
"Apr 20, 2016","3,557.41","3,556.06","3,563.00","3,535.79","104.57M","0.04%"
"Apr 19, 2016","3,556.06","3,526.70","3,563.46","3,526.70","107.17M","0.83%"
"Apr 18, 2016","3,526.70","3,522.92","3,527.20","3,481.21","80.92M","0.11%"
"Apr 15, 2016","3,522.92","3,535.96","3,540.53","3,516.21","100.12M","-0.37%"
"Apr 14, 2016","3,535.96","3,536.56","3,541.36","3,522.07","107.04M","-0.02%"
"Apr 13, 2016","3,536.56","3,472.05","3,536.56","3,472.05","120.04M","1.86%"
"Apr 12, 2016","3,472.05","3,451.93","3,474.42","3,438.46","89.58M","0.58%"
"Apr 11, 2016","3,451.93","3,455.70","3,468.27","3,435.82","73.38M","-0.11%"
"Apr 08, 2016","3,455.70","3,420.46","3,462.75","3,420.46","82.58M","1.03%"
"Apr 07, 2016","3,420.46","3,437.21","3,458.71","3,411.79","97.22M","-0.49%"
"Apr 06, 2016","3,437.21","3,399.76","3,437.29","3,399.76","94.16M","1.10%"
"Apr 05, 2016","3,399.76","3,437.92","3,437.92","3,385.00","103.20M","-1.11%"
"Apr 04, 2016","3,437.92","3,429.22","3,456.98","3,422.28","74.57M","0.25%"
"Apr 01, 2016","3,429.22","3,445.43","3,445.43","3,393.57","97.61M","-0.47%"
"Mar 31, 2016","3,445.43","3,460.21","3,460.36","3,432.47","96.96M","-0.43%"
"Mar 30, 2016","3,460.21","3,407.61","3,469.46","3,407.61","102.58M","1.54%"
"Mar 29, 2016","3,407.61","3,405.01","3,430.59","3,388.45","79.95M","0.08%"
"Mar 24, 2016","3,405.01","3,454.48","3,454.48","3,398.08","84.91M","-1.43%"
"Mar 23, 2016","3,454.48","3,452.90","3,465.62","3,441.59","87.17M","0.05%"
"Mar 22, 2016","3,452.90","3,447.69","3,452.96","3,409.51","99.03M","0.15%"
"Mar 21, 2016","3,447.69","3,451.38","3,465.80","3,432.60","79.93M","-0.11%"
"Mar 18, 2016","3,451.38","3,454.80","3,474.38","3,449.27","182.69M","-0.10%"
"Mar 17, 2016","3,454.80","3,439.58","3,464.29","3,413.88","110.75M","0.44%"
"Mar 16, 2016","3,439.58","3,419.02","3,445.60","3,417.40","98.62M","0.60%"
"Mar 15, 2016","3,419.02","3,437.03","3,437.10","3,407.25","95.10M","-0.52%"
"Mar 14, 2016","3,437.03","3,417.53","3,449.08","3,417.52","88.89M","0.57%"
"Mar 11, 2016","3,417.53","3,362.59","3,423.08","3,362.59","95.71M","1.63%"
"Mar 10, 2016","3,362.59","3,420.41","3,450.90","3,362.59","136.77M","-1.69%"
"Mar 09, 2016","3,420.41","3,413.02","3,435.20","3,406.56","102.24M","0.22%"
"Mar 08, 2016","3,413.02","3,445.56","3,445.60","3,401.70","116.06M","-0.94%"
"Mar 07, 2016","3,445.56","3,456.95","3,466.41","3,419.06","106.48M","-0.33%"
"Mar 04, 2016","3,456.95","3,418.59","3,459.13","3,418.59","114.84M","1.12%"
"Mar 03, 2016","3,418.59","3,425.64","3,439.58","3,407.78","117.16M","-0.21%"
"Mar 02, 2016","3,425.64","3,430.47","3,452.44","3,400.98","117.86M","-0.14%"
"Mar 01, 2016","3,430.47","3,398.15","3,430.47","3,386.82","122.41M","0.95%"
"Feb 29, 2016","3,398.15","3,396.37","3,401.66","3,363.32","129.79M","0.05%"
"Feb 26, 2016","3,396.37","3,352.09","3,405.88","3,352.09","109.41M","1.32%"
"Feb 25, 2016","3,352.09","3,275.02","3,360.69","3,275.02","124.94M","2.35%"
"Feb 24, 2016","3,275.02","3,322.78","3,324.54","3,263.07","113.90M","-1.44%"
"Feb 23, 2016","3,322.78","3,359.62","3,359.62","3,318.34","99.82M","-1.10%"
"Feb 22, 2016","3,359.62","3,314.69","3,374.03","3,314.69","106.04M","1.36%"
"Feb 19, 2016","3,314.69","3,325.35","3,339.48","3,296.17","90.01M","-0.32%"
"Feb 18, 2016","3,325.35","3,351.49","3,356.19","3,313.62","106.86M","-0.78%"
"Feb 17, 2016","3,351.49","3,257.92","3,351.49","3,257.91","121.80M","2.87%"
"Feb 16, 2016","3,257.92","3,241.39","3,270.60","3,234.33","101.59M","0.51%"
"Feb 15, 2016","3,241.39","3,177.10","3,251.47","3,177.10","98.69M","2.02%"
"Feb 12, 2016","3,177.10","3,089.53","3,177.67","3,089.45","139.83M","2.83%"
"Feb 11, 2016","3,089.53","3,163.72","3,163.72","3,072.60","136.09M","-2.35%"
"Feb 10, 2016","3,163.72","3,138.30","3,185.52","3,131.86","125.80M","0.81%"
"Feb 09, 2016","3,138.30","3,171.06","3,194.85","3,117.75","146.14M","-1.03%"
"Feb 08, 2016","3,171.06","3,262.07","3,278.25","3,159.45","130.23M","-2.79%"
"Feb 05, 2016","3,262.07","3,288.42","3,313.75","3,258.19","127.31M","-0.80%"
"Feb 04, 2016","3,288.42","3,256.69","3,308.33","3,251.27","133.83M","0.97%"
"Feb 03, 2016","3,256.69","3,306.66","3,307.11","3,232.12","131.54M","-1.51%"
"Feb 02, 2016","3,306.66","3,377.09","3,377.29","3,289.61","130.15M","-2.09%"
"Feb 01, 2016","3,377.09","3,387.97","3,404.60","3,342.47","108.08M","-0.32%"
"Jan 29, 2016","3,387.97","3,307.59","3,387.97","3,307.59","132.58M","2.43%"
"Jan 28, 2016","3,307.59","3,337.59","3,353.72","3,285.93","122.70M","-0.90%"
"Jan 27, 2016","3,337.59","3,297.76","3,337.59","3,276.29","114.52M","1.21%"
"Jan 26, 2016","3,297.62","3,280.62","3,301.48","3,224.85","113.08M","0.52%"
"Jan 25, 2016","3,280.62","3,290.54","3,308.28","3,267.72","103.81M","-0.30%"
"Jan 22, 2016","3,290.54","3,221.94","3,302.52","3,221.94","117.94M","2.13%"
"Jan 21, 2016","3,221.94","3,168.95","3,225.71","3,162.87","143.18M","1.67%"
"Jan 20, 2016","3,168.95","3,279.37","3,279.37","3,152.12","136.15M","-3.37%"
"Jan 19, 2016","3,279.37","3,229.22","3,300.03","3,229.22","110.69M","1.55%"
"Jan 18, 2016","3,229.22","3,247.53","3,271.84","3,225.66","100.76M","-0.56%"
"Jan 15, 2016","3,247.53","3,309.08","3,318.71","3,228.73","143.84M","-1.86%"
"Jan 14, 2016","3,309.08","3,338.83","3,338.83","3,265.09","144.45M","-0.89%"
"Jan 13, 2016","3,338.83","3,323.96","3,366.07","3,323.96","115.60M","0.45%"
"Jan 12, 2016","3,323.96","3,296.49","3,353.57","3,294.82","113.44M","0.83%"
"Jan 11, 2016","3,296.49","3,317.83","3,331.86","3,296.49","110.74M","-0.64%"
"Jan 08, 2016","3,317.83","3,339.11","3,371.98","3,317.83","107.46M","-0.64%"
"Jan 07, 2016","3,339.11","3,403.52","3,403.52","3,303.54","137.97M","-1.89%"
"Jan 06, 2016","3,403.52","3,438.12","3,438.13","3,375.03","100.47M","-1.01%"
"Jan 05, 2016","3,438.12","3,415.01","3,451.95","3,407.76","87.62M","0.68%"
"Jan 04, 2016","3,415.01","3,494.50","3,494.57","3,403.46","94.88M","-2.27%"
"Dec 31, 2015","3,494.50","3,512.30","3,513.50","3,490.10","21.65M","-0.51%"
"Dec 30, 2015","3,512.30","3,532.72","3,532.72","3,504.77","46.00M","-0.58%"
"Dec 29, 2015","3,532.72","3,499.64","3,532.72","3,495.21","60.69M","0.95%"
"Dec 24, 2015","3,499.64","3,492.53","3,501.79","3,491.19","14.52M","0.20%"
"Dec 23, 2015","3,492.53","3,411.84","3,496.39","3,411.84","78.01M","2.36%"
"Dec 22, 2015","3,411.84","3,386.44","3,415.51","3,384.68","58.73M","0.75%"
"Dec 21, 2015","3,386.44","3,395.57","3,427.22","3,386.44","73.13M","-0.27%"
"Dec 18, 2015","3,395.57","3,421.18","3,422.25","3,394.72","164.65M","-0.75%"
"Dec 17, 2015","3,421.18","3,398.53","3,450.56","3,398.53","98.97M","0.67%"
"Dec 16, 2015","3,398.53","3,375.84","3,410.57","3,375.23","99.55M","0.67%"
"Dec 15, 2015","3,375.84","3,301.62","3,385.55","3,301.62","107.17M","2.25%"
"Dec 14, 2015","3,301.62","3,341.57","3,370.53","3,300.70","103.70M","-1.20%"
"Dec 11, 2015","3,341.57","3,411.04","3,411.04","3,340.37","106.81M","-2.04%"
"Dec 10, 2015","3,411.04","3,430.94","3,430.94","3,406.82","107.71M","-0.58%"
"Dec 09, 2015","3,430.94","3,436.73","3,455.04","3,418.21","101.75M","-0.17%"
"Dec 08, 2015","3,436.73","3,483.21","3,484.05","3,428.75","102.98M","-1.33%"
"Dec 07, 2015","3,483.21","3,490.39","3,516.40","3,479.30","77.68M","-0.21%"
"Dec 04, 2015","3,490.39","3,508.17","3,508.48","3,479.87","88.64M","-0.51%"
"Dec 03, 2015","3,508.17","3,581.08","3,595.08","3,508.17","108.65M","-2.04%"
"Dec 02, 2015","3,581.08","3,568.13","3,593.81","3,568.08","80.85M","0.36%"
"Dec 01, 2015","3,568.13","3,546.50","3,571.62","3,546.50","105.45M","0.61%"
"Nov 30, 2015","3,546.50","3,549.69","3,559.20","3,527.74","121.44M","-0.09%"
"Nov 27, 2015","3,549.69","3,556.22","3,556.22","3,532.32","67.62M","-0.18%"
"Nov 26, 2015","3,556.22","3,526.94","3,556.82","3,525.42","63.51M","0.83%"
"Nov 25, 2015","3,526.94","3,493.39","3,531.44","3,493.39","92.12M","0.96%"
"Nov 24, 2015","3,493.39","3,512.00","3,512.13","3,465.29","114.64M","-0.53%"
"Nov 23, 2015","3,512.00","3,528.34","3,528.34","3,494.04","81.48M","-0.46%"
"Nov 20, 2015","3,528.34","3,524.59","3,539.37","3,515.15","104.45M","0.11%"
"Nov 19, 2015","3,524.59","3,499.17","3,543.32","3,499.17","100.45M","0.73%"
"Nov 18, 2015","3,499.17","3,494.32","3,501.57","3,473.81","87.63M","0.14%"
"Nov 17, 2015","3,494.32","3,429.45","3,494.32","3,429.40","98.59M","1.89%"
"Nov 16, 2015","3,429.45","3,414.06","3,434.97","3,393.70","81.73M","0.45%"
"Nov 13, 2015","3,414.06","3,445.20","3,445.30","3,398.59","90.43M","-0.90%"
"Nov 12, 2015","3,445.20","3,508.01","3,509.04","3,445.20","108.74M","-1.79%"
"Nov 11, 2015","3,508.01","3,495.70","3,523.98","3,495.27","86.68M","0.35%"
"Nov 10, 2015","3,495.70","3,507.46","3,525.92","3,482.62","97.41M","-0.34%"
"Nov 09, 2015","3,507.46","3,536.33","3,551.36","3,505.33","90.70M","-0.82%"
"Nov 06, 2015","3,536.33","3,539.67","3,557.22","3,525.86","95.66M","-0.09%"
"Nov 05, 2015","3,539.67","3,564.07","3,567.10","3,535.91","95.81M","-0.68%"
"Nov 04, 2015","3,564.07","3,550.85","3,588.04","3,550.69","102.28M","0.37%"
"Nov 03, 2015","3,550.85","3,540.05","3,550.85","3,532.18","82.57M","0.31%"
"Nov 02, 2015","3,540.05","3,537.93","3,541.39","3,515.89","69.41M","0.06%"
"Oct 30, 2015","3,537.93","3,553.78","3,560.78","3,526.39","95.03M","-0.45%"
"Oct 29, 2015","3,553.78","3,574.14","3,574.14","3,536.08","108.70M","-0.57%"
"Oct 28, 2015","3,574.14","3,537.26","3,579.11","3,531.60","104.04M","1.04%"
"Oct 27, 2015","3,537.26","3,565.84","3,566.66","3,537.26","77.03M","-0.80%"
"Oct 26, 2015","3,565.84","3,580.50","3,583.84","3,560.47","66.80M","-0.41%"
"Oct 23, 2015","3,580.50","3,542.30","3,601.25","3,542.30","105.40M","1.08%"
"Oct 22, 2015","3,542.30","3,529.22","3,546.93","3,514.15","100.97M","0.37%"
"Oct 21, 2015","3,529.22","3,525.81","3,547.93","3,510.68","84.06M","0.10%"
"Oct 20, 2015","3,525.81","3,526.72","3,536.07","3,512.74","78.53M","-0.03%"
"Oct 19, 2015","3,526.72","3,537.65","3,554.34","3,517.73","64.48M","-0.31%"
"Oct 16, 2015","3,537.65","3,521.60","3,553.15","3,521.60","81.72M","0.46%"
"Oct 15, 2015","3,521.60","3,484.91","3,527.40","3,484.91","84.12M","1.05%"
"Oct 14, 2015","3,484.91","3,521.41","3,521.41","3,484.45","82.28M","-1.04%"
"Oct 13, 2015","3,521.41","3,537.88","3,537.90","3,503.17","91.84M","-0.47%"
"Oct 12, 2015","3,537.88","3,562.11","3,562.11","3,527.86","74.48M","-0.68%"
"Oct 09, 2015","3,562.11","3,540.16","3,580.95","3,540.16","101.54M","0.62%"
"Oct 08, 2015","3,540.16","3,523.46","3,542.50","3,505.21","99.72M","0.47%"
"Oct 07, 2015","3,523.46","3,522.42","3,554.09","3,515.01","127.29M","0.03%"
"Oct 06, 2015","3,522.42","3,509.09","3,531.02","3,486.46","95.06M","0.38%"
"Oct 05, 2015","3,509.09","3,420.16","3,509.87","3,420.16","109.31M","2.60%"
"Oct 02, 2015","3,420.16","3,392.56","3,444.88","3,380.81","107.44M","0.81%"
"Oct 01, 2015","3,392.56","3,384.68","3,443.31","3,382.79","109.27M","0.23%"
"Sep 30, 2015","3,384.68","3,306.01","3,384.68","3,306.01","127.42M","2.38%"
"Sep 29, 2015","3,306.01","3,334.98","3,334.98","3,291.19","123.94M","-0.87%"
"Sep 28, 2015","3,334.98","3,410.66","3,411.25","3,334.98","117.53M","-2.22%"
"Sep 25, 2015","3,410.66","3,332.61","3,417.15","3,332.61","106.72M","2.34%"
"Sep 24, 2015","3,332.61","3,370.35","3,383.44","3,325.34","110.95M","-1.12%"
"Sep 23, 2015","3,370.35","3,321.38","3,387.95","3,318.43","96.21M","1.47%"
"Sep 22, 2015","3,321.38","3,413.87","3,415.47","3,321.38","120.38M","-2.71%"
"Sep 21, 2015","3,413.87","3,413.82","3,445.63","3,401.90","89.00M","0.00%"
"Sep 18, 2015","3,413.82","3,455.23","3,456.00","3,390.27","195.24M","-1.20%"
"Sep 17, 2015","3,455.23","3,475.30","3,481.55","3,453.16","105.75M","-0.58%"
"Sep 16, 2015","3,475.30","3,429.60","3,482.83","3,429.60","104.02M","1.33%"
"Sep 15, 2015","3,429.60","3,403.95","3,439.97","3,370.46","93.69M","0.75%"
"Sep 14, 2015","3,403.95","3,420.72","3,458.48","3,394.30","77.45M","-0.49%"
"Sep 11, 2015","3,420.72","3,440.06","3,449.53","3,418.41","75.19M","-0.56%"
"Sep 10, 2015","3,440.06","3,478.48","3,478.48","3,427.08","99.30M","-1.10%"
"Sep 09, 2015","3,478.48","3,434.89","3,505.96","3,434.89","100.08M","1.27%"
"Sep 08, 2015","3,434.89","3,396.33","3,460.46","3,396.33","92.62M","1.14%"
"Sep 07, 2015","3,396.33","3,380.57","3,422.78","3,380.57","65.58M","0.47%"
"Sep 04, 2015","3,380.57","3,460.07","3,460.07","3,380.09","96.78M","-2.30%"
"Sep 03, 2015","3,460.07","3,401.92","3,470.83","3,401.92","99.69M","1.71%"
"Sep 02, 2015","3,401.92","3,388.91","3,440.36","3,370.19","104.21M","0.38%"
"Sep 01, 2015","3,388.91","3,485.50","3,485.50","3,373.98","129.96M","-2.77%"
"Aug 28, 2015","3,485.50","3,453.18","3,485.50","3,434.13","114.20M","0.94%"
"Aug 27, 2015","3,453.18","3,343.86","3,463.28","3,343.86","132.08M","3.27%"
"Aug 26, 2015","3,343.86","3,395.12","3,404.48","3,324.87","130.73M","-1.51%"
"Aug 25, 2015","3,395.12","3,293.05","3,410.14","3,293.02","168.69M","3.10%"
"Aug 24, 2015","3,293.05","3,449.54","3,449.54","3,224.12","204.91M","-4.54%"
"Aug 21, 2015","3,449.54","3,545.39","3,545.39","3,449.54","107.61M","-2.70%"
"Aug 20, 2015","3,545.39","3,567.45","3,567.45","3,541.71","100.63M","-0.62%"
"Aug 19, 2015","3,567.45","3,631.74","3,631.77","3,567.45","93.11M","-1.77%"
"Aug 18, 2015","3,631.74","3,642.49","3,650.05","3,621.37","73.45M","-0.30%"
"Aug 17, 2015","3,642.49","3,643.12","3,661.26","3,620.73","64.54M","-0.02%"
"Aug 14, 2015","3,643.12","3,650.29","3,669.61","3,639.97","78.12M","-0.20%"
"Aug 13, 2015","3,650.29","3,645.95","3,681.77","3,641.08","92.11M","0.12%"
"Aug 12, 2015","3,645.95","3,697.06","3,697.06","3,627.54","138.13M","-1.38%"
"Aug 11, 2015","3,697.06","3,733.36","3,733.36","3,696.93","94.06M","-0.97%"
"Aug 10, 2015","3,733.36","3,721.43","3,739.42","3,688.65","98.60M","0.32%"
"Aug 07, 2015","3,721.43","3,737.81","3,740.50","3,721.43","81.93M","-0.44%"
"Aug 06, 2015","3,737.81","3,741.31","3,746.32","3,723.66","92.61M","-0.09%"
"Aug 05, 2015","3,741.31","3,709.61","3,745.83","3,709.61","109.41M","0.85%"
"Aug 04, 2015","3,709.61","3,708.24","3,722.44","3,686.61","166.14M","0.04%"
"Aug 03, 2015","3,708.24","3,712.01","3,718.44","3,697.96","90.54M","-0.10%"
"Jul 31, 2015","3,712.01","3,693.79","3,716.04","3,684.00","122.86M","0.49%"
"Jul 30, 2015","3,693.79","3,676.10","3,707.52","3,676.10","103.86M","0.48%"
"Jul 29, 2015","3,676.10","3,636.83","3,677.32","3,636.83","111.58M","1.08%"
"Jul 28, 2015","3,636.83","3,609.46","3,644.23","3,609.46","96.17M","0.76%"
"Jul 27, 2015","3,609.46","3,652.10","3,656.64","3,605.84","91.60M","-1.17%"
"Jul 24, 2015","3,652.10","3,690.96","3,705.34","3,649.22","87.76M","-1.05%"
"Jul 23, 2015","3,690.96","3,697.58","3,720.19","3,686.44","84.57M","-0.18%"
"Jul 22, 2015","3,697.58","3,748.27","3,748.28","3,691.72","92.06M","-1.35%"
"Jul 21, 2015","3,748.27","3,758.20","3,764.63","3,742.95","77.01M","-0.26%"
"Jul 20, 2015","3,758.20","3,751.03","3,772.24","3,749.32","61.97M","0.19%"
"Jul 17, 2015","3,751.03","3,761.18","3,763.31","3,745.63","80.69M","-0.27%"
"Jul 16, 2015","3,761.18","3,736.95","3,765.43","3,736.95","80.32M","0.65%"
"Jul 15, 2015","3,736.95","3,737.14","3,747.36","3,723.30","78.89M","-0.01%"
"Jul 14, 2015","3,737.14","3,732.29","3,737.14","3,714.99","79.40M","0.13%"
"Jul 13, 2015","3,732.29","3,694.61","3,732.29","3,694.61","92.10M","1.02%"
"Jul 10, 2015","3,694.61","3,645.62","3,700.82","3,645.62","94.90M","1.34%"
"Jul 09, 2015","3,645.62","3,597.27","3,652.15","3,597.27","104.12M","1.34%"
"Jul 08, 2015","3,597.27","3,574.01","3,613.64","3,573.26","119.48M","0.65%"
"Jul 07, 2015","3,574.01","3,629.82","3,633.69","3,574.01","100.76M","-1.54%"
"Jul 06, 2015","3,629.82","3,658.96","3,658.98","3,616.90","80.63M","-0.80%"
"Jul 03, 2015","3,658.96","3,682.10","3,682.10","3,652.19","60.46M","-0.63%"
"Jul 02, 2015","3,682.10","3,673.17","3,690.10","3,667.65","81.21M","0.24%"
"Jul 01, 2015","3,673.17","3,626.25","3,687.61","3,626.25","106.77M","1.29%"
"Jun 30, 2015","3,626.25","3,672.06","3,672.09","3,626.25","115.96M","-1.25%"
"Jun 29, 2015","3,672.06","3,743.60","3,743.60","3,656.89","101.29M","-1.91%"
"Jun 26, 2015","3,743.60","3,772.87","3,772.87","3,732.56","81.15M","-0.78%"
"Jun 25, 2015","3,772.87","3,789.13","3,802.36","3,768.27","89.97M","-0.43%"
"Jun 24, 2015","3,789.13","3,787.20","3,804.28","3,782.98","94.52M","0.05%"
"Jun 23, 2015","3,787.20","3,779.68","3,797.80","3,779.66","86.44M","0.20%"
"Jun 22, 2015","3,779.68","3,719.51","3,779.68","3,719.51","99.58M","1.62%"
