"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 20, 2012","95.28","95.28","95.28","95.28","-","-0.50%"
"Sep 19, 2012","95.76","95.76","95.76","95.76","-","0.35%"
"Sep 18, 2012","95.43","95.43","95.43","95.43","-","-0.42%"
"Sep 17, 2012","95.83","95.83","95.83","95.83","-","-0.41%"
"Sep 14, 2012","96.22","96.22","96.22","96.22","-","1.56%"
"Sep 13, 2012","94.74","94.74","94.74","94.74","-","0.77%"
"Sep 12, 2012","94.02","94.02","94.02","94.02","-","-0.20%"
"Sep 11, 2012","94.21","94.21","94.21","94.21","-","0.04%"
"Sep 10, 2012","94.17","94.17","94.17","94.17","-","-0.02%"
"Sep 07, 2012","94.19","94.19","94.19","94.19","-","0.26%"
"Sep 06, 2012","93.95","93.95","93.95","93.95","-","2.15%"
"Sep 05, 2012","91.97","91.97","91.97","91.97","-","-0.36%"
"Sep 04, 2012","92.30","92.30","92.30","92.30","-","-1.50%"
"Sep 03, 2012","93.71","93.71","93.71","93.71","-","0.85%"
"Aug 31, 2012","92.92","92.92","92.92","92.92","-","-0.29%"
"Aug 30, 2012","93.19","93.19","93.19","93.19","-","-0.42%"
"Aug 29, 2012","93.58","93.58","93.58","93.58","-","-0.57%"
"Aug 28, 2012","94.12","94.12","94.12","94.12","-","-0.05%"
"Aug 27, 2012","94.17","94.17","94.17","94.17","-","0.00%"
"Aug 24, 2012","94.17","94.17","94.17","94.17","-","0.00%"
"Aug 23, 2012","94.17","94.17","94.17","94.17","-","0.05%"
"Aug 22, 2012","94.12","94.12","94.12","94.12","-","-1.43%"
"Aug 21, 2012","95.49","95.49","95.49","95.49","-","0.56%"
"Aug 20, 2012","94.96","94.96","94.96","94.96","-","-0.49%"
"Aug 17, 2012","95.43","95.43","95.43","95.43","-","0.25%"
"Aug 16, 2012","95.19","95.19","95.19","95.19","-","0.04%"
"Aug 15, 2012","95.15","95.15","95.15","95.15","-","-0.61%"
"Aug 14, 2012","95.73","95.73","95.73","95.73","-","0.53%"
"Aug 13, 2012","95.23","95.23","95.23","95.23","-","-0.22%"
"Aug 10, 2012","95.44","95.44","95.44","95.44","-","-0.03%"
"Aug 09, 2012","95.47","95.47","95.47","95.47","-","0.05%"
"Aug 08, 2012","95.42","95.42","95.42","95.42","-","0.18%"
"Aug 07, 2012","95.25","95.25","95.25","95.25","-","0.44%"
"Aug 06, 2012","94.83","94.83","94.83","94.83","-","0.33%"
"Aug 03, 2012","94.52","94.52","94.52","94.52","-","2.18%"
"Aug 02, 2012","92.50","92.50","92.50","92.50","-","-0.88%"
"Aug 01, 2012","93.32","93.32","93.32","93.32","-","1.43%"
"Jul 31, 2012","92.00","92.00","92.00","92.00","-","-1.10%"
"Jul 30, 2012","93.02","93.02","93.02","93.02","-","1.17%"
"Jul 27, 2012","91.94","91.94","91.94","91.94","-","1.00%"
"Jul 26, 2012","91.03","91.03","91.03","91.03","-","1.58%"
"Jul 25, 2012","89.61","89.61","89.61","89.61","-","-0.17%"
"Jul 24, 2012","89.76","89.76","89.76","89.76","-","-0.68%"
"Jul 23, 2012","90.37","90.37","90.37","90.37","-","-2.10%"
"Jul 20, 2012","92.31","92.31","92.31","92.31","-","-1.18%"
"Jul 19, 2012","93.41","93.41","93.41","93.41","-","0.44%"
"Jul 18, 2012","93.00","93.00","93.00","93.00","-","1.03%"
"Jul 17, 2012","92.05","92.05","92.05","92.05","-","-0.59%"
"Jul 16, 2012","92.60","92.60","92.60","92.60","-","-0.12%"
"Jul 13, 2012","92.71","92.71","92.71","92.71","-","1.07%"
"Jul 12, 2012","91.73","91.73","91.73","91.73","-","-1.07%"
"Jul 11, 2012","92.72","92.72","92.72","92.72","-","0.03%"
"Jul 10, 2012","92.69","92.69","92.69","92.69","-","0.59%"
"Jul 09, 2012","92.15","92.15","92.15","92.15","-","-0.58%"
"Jul 06, 2012","92.69","92.69","92.69","92.69","-","-0.53%"
"Jul 05, 2012","93.18","93.18","93.18","93.18","-","0.22%"
"Jul 04, 2012","92.98","92.98","92.98","92.98","-","-0.13%"
"Jul 03, 2012","93.10","93.10","93.10","93.10","-","0.80%"
"Jul 02, 2012","92.36","92.36","92.36","92.36","-","1.33%"
"Jun 29, 2012","91.15","91.15","91.15","91.15","-","1.35%"
"Jun 28, 2012","89.94","89.94","89.94","89.94","-","-0.65%"
"Jun 27, 2012","90.53","90.53","90.53","90.53","-","1.55%"
"Jun 26, 2012","89.15","89.15","89.15","89.15","-","-0.03%"
"Jun 25, 2012","89.18","89.18","89.18","89.18","-","-1.19%"
"Jun 22, 2012","90.25","90.25","90.25","90.25","-","-0.80%"
"Jun 21, 2012","90.98","90.98","90.98","90.98","-","-0.99%"
"Jun 20, 2012","91.89","91.89","91.89","91.89","-","0.59%"
"Jun 19, 2012","91.35","91.35","91.35","91.35","-","1.77%"
"Jun 18, 2012","89.76","89.76","89.76","89.76","-","0.25%"
"Jun 15, 2012","89.54","89.54","89.54","89.54","-","0.08%"
"Jun 14, 2012","89.47","89.47","89.47","89.47","-","-0.31%"
"Jun 13, 2012","89.75","89.75","89.75","89.75","-","0.21%"
"Jun 12, 2012","89.56","89.56","89.56","89.56","-","0.82%"
"Jun 11, 2012","88.83","88.83","88.83","88.83","-","-0.01%"
"Jun 08, 2012","88.84","88.84","88.84","88.84","-","-0.20%"
"Jun 07, 2012","89.02","89.02","89.02","89.02","-","1.21%"
"Jun 06, 2012","87.96","87.96","87.96","87.96","-","2.31%"
"Jun 05, 2012","85.97","85.97","85.97","85.97","-","0.00%"
"Jun 04, 2012","85.97","85.97","85.97","85.97","-","0.00%"
"Jun 01, 2012","85.97","85.97","85.97","85.97","-","-1.04%"
"May 31, 2012","86.87","86.87","86.87","86.87","-","0.49%"
"May 30, 2012","86.45","86.45","86.45","86.45","-","-1.77%"
"May 29, 2012","88.01","88.01","88.01","88.01","-","0.61%"
"May 28, 2012","87.48","87.48","87.48","87.48","-","0.00%"
"May 25, 2012","87.48","87.48","87.48","87.48","-","0.02%"
"May 24, 2012","87.46","87.46","87.46","87.46","-","1.64%"
"May 23, 2012","86.05","86.05","86.05","86.05","-","-2.48%"
"May 22, 2012","88.24","88.24","88.24","88.24","-","1.83%"
"May 21, 2012","86.65","86.65","86.65","86.65","-","0.66%"
"May 18, 2012","86.08","86.08","86.08","86.08","-","-1.34%"
"May 17, 2012","87.25","87.25","87.25","87.25","-","-1.23%"
"May 16, 2012","88.34","88.34","88.34","88.34","-","-0.65%"
"May 15, 2012","88.92","88.92","88.92","88.92","-","-0.49%"
"May 14, 2012","89.36","89.36","89.36","89.36","-","-1.97%"
"May 11, 2012","91.16","91.16","91.16","91.16","-","0.56%"
"May 10, 2012","90.65","90.65","90.65","90.65","-","0.21%"
"May 09, 2012","90.46","90.46","90.46","90.46","-","-0.32%"
"May 08, 2012","90.75","90.75","90.75","90.75","-","-1.67%"
"May 07, 2012","92.29","92.29","92.29","92.29","-","0.00%"
"May 04, 2012","92.29","92.29","92.29","92.29","-","-1.88%"
"May 03, 2012","94.06","94.06","94.06","94.06","-","0.16%"
"May 02, 2012","93.91","93.91","93.91","93.91","-","-0.90%"
"May 01, 2012","94.76","94.76","94.76","94.76","-","1.37%"
"Apr 30, 2012","93.48","93.48","93.48","93.48","-","-0.67%"
"Apr 27, 2012","94.11","94.11","94.11","94.11","-","0.46%"
"Apr 26, 2012","93.68","93.68","93.68","93.68","-","0.45%"
"Apr 25, 2012","93.26","93.26","93.26","93.26","-","0.04%"
"Apr 24, 2012","93.22","93.22","93.22","93.22","-","0.79%"
"Apr 23, 2012","92.49","92.49","92.49","92.49","-","-1.77%"
"Apr 20, 2012","94.16","94.16","94.16","94.16","-","0.44%"
"Apr 19, 2012","93.75","93.75","93.75","93.75","-","0.01%"
"Apr 18, 2012","93.74","93.74","93.74","93.74","-","-0.37%"
"Apr 17, 2012","94.09","94.09","94.09","94.09","-","1.72%"
"Apr 16, 2012","92.50","92.50","92.50","92.50","-","0.26%"
"Apr 13, 2012","92.26","92.26","92.26","92.26","-","-1.03%"
"Apr 12, 2012","93.22","93.22","93.22","93.22","-","1.37%"
"Apr 11, 2012","91.96","91.96","91.96","91.96","-","0.65%"
"Apr 10, 2012","91.37","91.37","91.37","91.37","-","-2.24%"
"Apr 09, 2012","93.46","93.46","93.46","93.46","-","0.00%"
"Apr 06, 2012","93.46","93.46","93.46","93.46","-","0.00%"
"Apr 05, 2012","93.46","93.46","93.46","93.46","-","0.26%"
"Apr 04, 2012","93.22","93.22","93.22","93.22","-","-2.23%"
"Apr 03, 2012","95.35","95.35","95.35","95.35","-","-0.63%"
"Apr 02, 2012","95.95","95.95","95.95","95.95","-","1.92%"
"Mar 30, 2012","94.14","94.14","94.14","94.14","-","0.36%"
"Mar 29, 2012","93.80","93.80","93.80","93.80","-","-1.02%"
"Mar 28, 2012","94.77","94.77","94.77","94.77","-","-1.01%"
"Mar 27, 2012","95.74","95.74","95.74","95.74","-","-0.57%"
"Mar 26, 2012","96.29","96.29","96.29","96.29","-","0.79%"
"Mar 23, 2012","95.54","95.54","95.54","95.54","-","0.16%"
"Mar 22, 2012","95.39","95.39","95.39","95.39","-","-0.74%"
"Mar 21, 2012","96.10","96.10","96.10","96.10","-","0.01%"
"Mar 20, 2012","96.09","96.09","96.09","96.09","-","-1.15%"
"Mar 19, 2012","97.21","97.21","97.21","97.21","-","-0.02%"
"Mar 16, 2012","97.23","97.23","97.23","97.23","-","0.41%"
"Mar 15, 2012","96.83","96.83","96.83","96.83","-","-0.11%"
"Mar 14, 2012","96.94","96.94","96.94","96.94","-","-0.23%"
"Mar 13, 2012","97.16","97.16","97.16","97.16","-","1.07%"
"Mar 12, 2012","96.13","96.13","96.13","96.13","-","0.12%"
"Mar 09, 2012","96.01","96.01","96.01","96.01","-","0.45%"
"Mar 08, 2012","95.58","95.58","95.58","95.58","-","1.06%"
"Mar 07, 2012","94.58","94.58","94.58","94.58","-","0.37%"
"Mar 06, 2012","94.23","94.23","94.23","94.23","-","-1.77%"
"Mar 05, 2012","95.93","95.93","95.93","95.93","-","-0.48%"
"Mar 02, 2012","96.39","96.39","96.39","96.39","-","-0.33%"
"Mar 01, 2012","96.71","96.71","96.71","96.71","-","1.09%"
"Feb 29, 2012","95.67","95.67","95.67","95.67","-","-0.96%"
"Feb 28, 2012","96.60","96.60","96.60","96.60","-","0.21%"
"Feb 27, 2012","96.40","96.40","96.40","96.40","-","-0.32%"
"Feb 24, 2012","96.71","96.71","96.71","96.71","-","-0.17%"
"Feb 23, 2012","96.87","96.87","96.87","96.87","-","0.28%"
"Feb 22, 2012","96.60","96.60","96.60","96.60","-","-0.22%"
"Feb 21, 2012","96.81","96.81","96.81","96.81","-","-0.30%"
"Feb 20, 2012","97.10","97.10","97.10","97.10","-","0.66%"
"Feb 17, 2012","96.46","96.46","96.46","96.46","-","0.23%"
"Feb 16, 2012","96.24","96.24","96.24","96.24","-","-0.08%"
"Feb 15, 2012","96.32","96.32","96.32","96.32","-","-0.16%"
"Feb 14, 2012","96.47","96.47","96.47","96.47","-","-0.19%"
"Feb 13, 2012","96.65","96.65","96.65","96.65","-","0.98%"
"Feb 10, 2012","95.71","95.71","95.71","95.71","-","-0.76%"
"Feb 09, 2012","96.44","96.44","96.44","96.44","-","0.34%"
"Feb 08, 2012","96.11","96.11","96.11","96.11","-","-0.26%"
"Feb 07, 2012","96.36","96.36","96.36","96.36","-","-0.06%"
"Feb 06, 2012","96.42","96.42","96.42","96.42","-","-0.03%"
"Feb 03, 2012","96.45","96.45","96.45","96.45","-","1.84%"
"Feb 02, 2012","94.71","94.71","94.71","94.71","-","0.00%"
"Feb 01, 2012","94.71","94.71","94.71","94.71","-","1.87%"
"Jan 31, 2012","92.97","92.97","92.97","92.97","-","0.16%"
"Jan 30, 2012","92.82","92.82","92.82","92.82","-","-1.01%"
"Jan 27, 2012","93.77","93.77","93.77","93.77","-","-1.06%"
"Jan 26, 2012","94.77","94.77","94.77","94.77","-","1.19%"
"Jan 25, 2012","93.66","93.66","93.66","93.66","-","-0.51%"
"Jan 24, 2012","94.14","94.14","94.14","94.14","-","-0.49%"
"Jan 23, 2012","94.60","94.60","94.60","94.60","-","0.89%"
"Jan 20, 2012","93.77","93.77","93.77","93.77","-","-0.18%"
"Jan 19, 2012","93.94","93.94","93.94","93.94","-","0.52%"
"Jan 18, 2012","93.45","93.45","93.45","93.45","-","0.16%"
"Jan 17, 2012","93.30","93.30","93.30","93.30","-","0.64%"
"Jan 16, 2012","92.71","92.71","92.71","92.71","-","0.48%"
"Jan 13, 2012","92.27","92.27","92.27","92.27","-","-0.47%"
"Jan 12, 2012","92.71","92.71","92.71","92.71","-","-0.16%"
"Jan 11, 2012","92.86","92.86","92.86","92.86","-","-0.34%"
"Jan 10, 2012","93.18","93.18","93.18","93.18","-","1.45%"
"Jan 09, 2012","91.85","91.85","91.85","91.85","-","-0.76%"
"Jan 06, 2012","92.55","92.55","92.55","92.55","-","0.43%"
"Jan 05, 2012","92.15","92.15","92.15","92.15","-","-0.79%"
"Jan 04, 2012","92.88","92.88","92.88","92.88","-","-0.51%"
"Jan 03, 2012","93.36","93.36","93.36","93.36","-","2.36%"
"Jan 02, 2012","91.21","91.21","91.21","91.21","-","0.00%"
"Dec 30, 2011","91.21","91.21","91.21","91.21","-","0.29%"
"Dec 29, 2011","90.95","90.95","90.95","90.95","-","1.03%"
"Dec 28, 2011","90.02","90.02","90.02","90.02","-","-0.07%"
"Dec 27, 2011","90.08","90.08","90.08","90.08","-","0.00%"
"Dec 26, 2011","90.08","90.08","90.08","90.08","-","0.00%"
"Dec 23, 2011","90.08","90.08","90.08","90.08","-","1.09%"
"Dec 22, 2011","89.11","89.11","89.11","89.11","-","1.25%"
"Dec 21, 2011","88.01","88.01","88.01","88.01","-","-0.62%"
"Dec 20, 2011","88.56","88.56","88.56","88.56","-","0.64%"
"Dec 19, 2011","88.00","88.00","88.00","88.00","-","-0.36%"
"Dec 16, 2011","88.32","88.32","88.32","88.32","-","-0.33%"
"Dec 15, 2011","88.61","88.61","88.61","88.61","-","0.61%"
"Dec 14, 2011","88.07","88.07","88.07","88.07","-","-2.14%"
"Dec 13, 2011","90.00","90.00","90.00","90.00","-","1.11%"
"Dec 12, 2011","89.01","89.01","89.01","89.01","-","-1.73%"
"Dec 09, 2011","90.58","90.58","90.58","90.58","-","0.73%"
"Dec 08, 2011","89.92","89.92","89.92","89.92","-","-1.06%"
"Dec 07, 2011","90.88","90.88","90.88","90.88","-","-0.36%"
"Dec 06, 2011","91.21","91.21","91.21","91.21","-","0.05%"
"Dec 05, 2011","91.16","91.16","91.16","91.16","-","0.23%"
"Dec 02, 2011","90.95","90.95","90.95","90.95","-","1.09%"
"Dec 01, 2011","89.97","89.97","89.97","89.97","-","-0.25%"
"Nov 30, 2011","90.20","90.20","90.20","90.20","-","3.12%"
"Nov 29, 2011","87.47","87.47","87.47","87.47","-","0.40%"
"Nov 28, 2011","87.12","87.12","87.12","87.12","-","2.81%"
"Nov 25, 2011","84.74","84.74","84.74","84.74","-","0.69%"
"Nov 24, 2011","84.16","84.16","84.16","84.16","-","-0.28%"
"Nov 23, 2011","84.40","84.40","84.40","84.40","-","-1.23%"
"Nov 22, 2011","85.45","85.45","85.45","85.45","-","-0.21%"
"Nov 21, 2011","85.63","85.63","85.63","85.63","-","-2.55%"
"Nov 18, 2011","87.87","87.87","87.87","87.87","-","-1.14%"
"Nov 17, 2011","88.88","88.88","88.88","88.88","-","-1.55%"
"Nov 16, 2011","90.28","90.28","90.28","90.28","-","-0.40%"
"Nov 15, 2011","90.64","90.64","90.64","90.64","-","-0.09%"
"Nov 14, 2011","90.72","90.72","90.72","90.72","-","-0.44%"
"Nov 11, 2011","91.12","91.12","91.12","91.12","-","1.73%"
"Nov 10, 2011","89.57","89.57","89.57","89.57","-","-0.30%"
"Nov 09, 2011","89.84","89.84","89.84","89.84","-","-1.87%"
"Nov 08, 2011","91.55","91.55","91.55","91.55","-","1.02%"
"Nov 07, 2011","90.63","90.63","90.63","90.63","-","-0.26%"
"Nov 04, 2011","90.87","90.87","90.87","90.87","-","-0.27%"
"Nov 03, 2011","91.12","91.12","91.12","91.12","-","1.02%"
"Nov 02, 2011","90.20","90.20","90.20","90.20","-","1.11%"
"Nov 01, 2011","89.21","89.21","89.21","89.21","-","-2.02%"
"Oct 31, 2011","91.05","91.05","91.05","91.05","-","-2.75%"
"Oct 28, 2011","93.62","93.62","93.62","93.62","-","-0.15%"
"Oct 27, 2011","93.76","93.76","93.76","93.76","-","2.76%"
"Oct 26, 2011","91.24","91.24","91.24","91.24","-","0.63%"
"Oct 25, 2011","90.67","90.67","90.67","90.67","-","-0.33%"
"Oct 24, 2011","90.97","90.97","90.97","90.97","-","1.08%"
"Oct 21, 2011","90.00","90.00","90.00","90.00","-","1.82%"
"Oct 20, 2011","88.39","88.39","88.39","88.39","-","-1.19%"
"Oct 19, 2011","89.45","89.45","89.45","89.45","-","0.71%"
"Oct 18, 2011","88.82","88.82","88.82","88.82","-","-0.50%"
"Oct 17, 2011","89.27","89.27","89.27","89.27","-","-0.43%"
"Oct 14, 2011","89.66","89.66","89.66","89.66","-","1.07%"
"Oct 13, 2011","88.71","88.71","88.71","88.71","-","-0.68%"
"Oct 12, 2011","89.32","89.32","89.32","89.32","-","0.79%"
"Oct 11, 2011","88.62","88.62","88.62","88.62","-","-0.03%"
"Oct 10, 2011","88.65","88.65","88.65","88.65","-","1.71%"
"Oct 07, 2011","87.16","87.16","87.16","87.16","-","0.16%"
"Oct 06, 2011","87.02","87.02","87.02","87.02","-","3.66%"
"Oct 05, 2011","83.95","83.95","83.95","83.95","-","3.12%"
"Oct 04, 2011","81.41","81.41","81.41","81.41","-","-2.50%"
"Oct 03, 2011","83.50","83.50","83.50","83.50","-","-0.88%"
"Sep 30, 2011","84.24","84.24","84.24","84.24","-","-1.17%"
"Sep 29, 2011","85.24","85.24","85.24","85.24","-","-0.46%"
"Sep 28, 2011","85.63","85.63","85.63","85.63","-","-1.36%"
"Sep 27, 2011","86.81","86.81","86.81","86.81","-","4.01%"
"Sep 26, 2011","83.46","83.46","83.46","83.46","-","0.57%"
"Sep 23, 2011","82.99","82.99","82.99","82.99","-","0.74%"
"Sep 22, 2011","82.38","82.38","82.38","82.38","-","-4.66%"
"Sep 21, 2011","86.41","86.41","86.41","86.41","-","-1.44%"
"Sep 20, 2011","87.67","87.67","87.67","87.67","-","1.97%"
"Sep 19, 2011","85.98","85.98","85.98","85.98","-","-2.03%"
"Sep 16, 2011","87.76","87.76","87.76","87.76","-","0.61%"
"Sep 15, 2011","87.23","87.23","87.23","87.23","-","2.02%"
"Sep 14, 2011","85.50","85.50","85.50","85.50","-","0.96%"
"Sep 13, 2011","84.69","84.69","84.69","84.69","-","0.89%"
"Sep 12, 2011","83.94","83.94","83.94","83.94","-","-1.59%"
"Sep 09, 2011","85.30","85.30","85.30","85.30","-","-2.40%"
"Sep 08, 2011","87.40","87.40","87.40","87.40","-","0.32%"
"Sep 07, 2011","87.12","87.12","87.12","87.12","-","3.12%"
"Sep 06, 2011","84.48","84.48","84.48","84.48","-","1.11%"
"Sep 05, 2011","83.55","83.55","83.55","83.55","-","-3.60%"
"Sep 02, 2011","86.67","86.67","86.67","86.67","-","-2.41%"
"Sep 01, 2011","88.81","88.81","88.81","88.81","-","0.49%"
"Aug 31, 2011","88.38","88.38","88.38","88.38","-","2.32%"
"Aug 30, 2011","86.38","86.38","86.38","86.38","-","2.60%"
"Aug 29, 2011","84.19","84.19","84.19","84.19","-","0.00%"
"Aug 26, 2011","84.19","84.19","84.19","84.19","-","-0.09%"
"Aug 25, 2011","84.27","84.27","84.27","84.27","-","-1.48%"
"Aug 24, 2011","85.54","85.54","85.54","85.54","-","1.57%"
"Aug 23, 2011","84.22","84.22","84.22","84.22","-","0.66%"
"Aug 22, 2011","83.67","83.67","83.67","83.67","-","1.04%"
"Aug 19, 2011","82.81","82.81","82.81","82.81","-","-1.19%"
"Aug 18, 2011","83.81","83.81","83.81","83.81","-","-4.49%"
"Aug 17, 2011","87.75","87.75","87.75","87.75","-","-0.52%"
"Aug 16, 2011","88.21","88.21","88.21","88.21","-","0.24%"
"Aug 15, 2011","88.00","88.00","88.00","88.00","-","0.56%"
"Aug 12, 2011","87.51","87.51","87.51","87.51","-","3.04%"
"Aug 11, 2011","84.93","84.93","84.93","84.93","-","3.13%"
"Aug 10, 2011","82.35","82.35","82.35","82.35","-","-3.27%"
"Aug 09, 2011","85.13","85.13","85.13","85.13","-","1.67%"
"Aug 08, 2011","83.73","83.73","83.73","83.73","-","-3.35%"
"Aug 05, 2011","86.63","86.63","86.63","86.63","-","-2.74%"
"Aug 04, 2011","89.07","89.07","89.07","89.07","-","-3.24%"
"Aug 03, 2011","92.05","92.05","92.05","92.05","-","-2.28%"
"Aug 02, 2011","94.20","94.20","94.20","94.20","-","-0.95%"
"Aug 01, 2011","95.10","95.10","95.10","95.10","-","-0.64%"
"Jul 29, 2011","95.71","95.71","95.71","95.71","-","-0.99%"
"Jul 28, 2011","96.67","96.67","96.67","96.67","-","0.38%"
"Jul 27, 2011","96.30","96.30","96.30","96.30","-","-1.28%"
"Jul 26, 2011","97.55","97.55","97.55","97.55","-","0.11%"
"Jul 25, 2011","97.44","97.44","97.44","97.44","-","-0.19%"
"Jul 22, 2011","97.63","97.63","97.63","97.63","-","0.59%"
"Jul 21, 2011","97.06","97.06","97.06","97.06","-","0.78%"
"Jul 20, 2011","96.31","96.31","96.31","96.31","-","1.19%"
"Jul 19, 2011","95.18","95.18","95.18","95.18","-","0.61%"
"Jul 18, 2011","94.60","94.60","94.60","94.60","-","-1.57%"
"Jul 15, 2011","96.11","96.11","96.11","96.11","-","-0.15%"
"Jul 14, 2011","96.25","96.25","96.25","96.25","-","-1.03%"
"Jul 13, 2011","97.25","97.25","97.25","97.25","-","0.53%"
"Jul 12, 2011","96.74","96.74","96.74","96.74","-","-1.05%"
"Jul 11, 2011","97.77","97.77","97.77","97.77","-","-0.97%"
"Jul 08, 2011","98.73","98.73","98.73","98.73","-","-1.03%"
"Jul 07, 2011","99.76","99.76","99.76","99.76","-","0.84%"
"Jul 06, 2011","98.93","98.93","98.93","98.93","-","-0.33%"
"Jul 05, 2011","99.26","99.26","99.26","99.26","-","0.09%"
"Jul 04, 2011","99.17","99.17","99.17","99.17","-","0.46%"
"Jul 01, 2011","98.72","98.72","98.72","98.72","-","0.76%"
"Jun 30, 2011","97.98","97.98","97.98","97.98","-","1.59%"
"Jun 29, 2011","96.45","96.45","96.45","96.45","-","1.50%"
"Jun 28, 2011","95.02","95.02","95.02","95.02","-","0.72%"
"Jun 27, 2011","94.34","94.34","94.34","94.34","-","0.40%"
"Jun 24, 2011","93.96","93.96","93.96","93.96","-","0.48%"
"Jun 23, 2011","93.51","93.51","93.51","93.51","-","-1.68%"
"Jun 22, 2011","95.11","95.11","95.11","95.11","-","-0.01%"
"Jun 21, 2011","95.12","95.12","95.12","95.12","-","1.35%"
"Jun 20, 2011","93.85","93.85","93.85","93.85","-","-0.32%"
"Jun 17, 2011","94.15","94.15","94.15","94.15","-","0.20%"
"Jun 16, 2011","93.96","93.96","93.96","93.96","-","-0.71%"
"Jun 15, 2011","94.63","94.63","94.63","94.63","-","-1.03%"
"Jun 14, 2011","95.61","95.61","95.61","95.61","-","0.45%"
"Jun 13, 2011","95.18","95.18","95.18","95.18","-","0.12%"
"Jun 10, 2011","95.07","95.07","95.07","95.07","-","-1.58%"
"Jun 09, 2011","96.60","96.60","96.60","96.60","-","0.80%"
"Jun 08, 2011","95.83","95.83","95.83","95.83","-","-0.93%"
"Jun 07, 2011","96.73","96.73","96.73","96.73","-","0.06%"
"Jun 06, 2011","96.67","96.67","96.67","96.67","-","0.13%"
"Jun 03, 2011","96.54","96.54","96.54","96.54","-","0.10%"
"Jun 02, 2011","96.44","96.44","96.44","96.44","-","-1.40%"
"Jun 01, 2011","97.81","97.81","97.81","97.81","-","-1.02%"
"May 31, 2011","98.82","98.82","98.82","98.82","-","0.74%"
"May 30, 2011","98.09","98.09","98.09","98.09","-","0.00%"
"May 27, 2011","98.09","98.09","98.09","98.09","-","0.98%"
"May 26, 2011","97.14","97.14","97.14","97.14","-","0.18%"
"May 25, 2011","96.97","96.97","96.97","96.97","-","0.20%"
"May 24, 2011","96.78","96.78","96.78","96.78","-","0.33%"
"May 23, 2011","96.46","96.46","96.46","96.46","-","-1.86%"
"May 20, 2011","98.29","98.29","98.29","98.29","-","-0.06%"
"May 19, 2011","98.35","98.35","98.35","98.35","-","0.54%"
"May 18, 2011","97.82","97.82","97.82","97.82","-","1.03%"
"May 17, 2011","96.82","96.82","96.82","96.82","-","-1.02%"
"May 16, 2011","97.82","97.82","97.82","97.82","-","0.04%"
"May 13, 2011","97.78","97.78","97.78","97.78","-","-0.34%"
"May 12, 2011","98.11","98.11","98.11","98.11","-","-0.42%"
"May 11, 2011","98.52","98.52","98.52","98.52","-","-0.65%"
"May 10, 2011","99.16","99.16","99.16","99.16","-","1.14%"
"May 09, 2011","98.04","98.04","98.04","98.04","-","-0.56%"
"May 06, 2011","98.59","98.59","98.59","98.59","-","1.07%"
"May 05, 2011","97.55","97.55","97.55","97.55","-","-0.96%"
"May 04, 2011","98.50","98.50","98.50","98.50","-","-1.67%"
"May 03, 2011","100.17","100.17","100.17","100.17","-","0.26%"
"May 02, 2011","99.91","99.91","99.91","99.91","-","0.01%"
"Apr 29, 2011","99.90","99.90","99.90","99.90","-","0.00%"
"Apr 28, 2011","99.90","99.90","99.90","99.90","-","-0.09%"
"Apr 27, 2011","99.99","99.99","99.99","99.99","-","-0.11%"
"Apr 26, 2011","100.10","100.10","100.10","100.10","-","0.84%"
"Apr 25, 2011","99.27","99.27","99.27","99.27","-","0.00%"
"Apr 22, 2011","99.27","99.27","99.27","99.27","-","0.00%"
"Apr 21, 2011","99.27","99.27","99.27","99.27","-","-0.22%"
"Apr 20, 2011","99.49","99.49","99.49","99.49","-","2.09%"
"Apr 19, 2011","97.45","97.45","97.45","97.45","-","0.40%"
"Apr 18, 2011","97.06","97.06","97.06","97.06","-","-2.10%"
"Apr 15, 2011","99.14","99.14","99.14","99.14","-","0.53%"
"Apr 14, 2011","98.62","98.62","98.62","98.62","-","-0.81%"
"Apr 13, 2011","99.43","99.43","99.43","99.43","-","0.80%"
"Apr 12, 2011","98.64","98.64","98.64","98.64","-","-1.45%"
"Apr 11, 2011","100.09","100.09","100.09","100.09","-","0.01%"
"Apr 08, 2011","100.08","100.08","100.08","100.08","-","0.80%"
"Apr 07, 2011","99.29","99.29","99.29","99.29","-","-0.49%"
"Apr 06, 2011","99.78","99.78","99.78","99.78","-","0.54%"
"Apr 05, 2011","99.24","99.24","99.24","99.24","-","-0.15%"
"Apr 04, 2011","99.39","99.39","99.39","99.39","-","0.12%"
"Apr 01, 2011","99.27","99.27","99.27","99.27","-","1.80%"
"Mar 31, 2011","97.51","97.51","97.51","97.51","-","-0.79%"
"Mar 30, 2011","98.29","98.29","98.29","98.29","-","0.27%"
"Mar 29, 2011","98.03","98.03","98.03","98.03","-","0.44%"
"Mar 28, 2011","97.60","97.60","97.60","97.60","-","0.23%"
"Mar 25, 2011","97.38","97.38","97.38","97.38","-","0.31%"
"Mar 24, 2011","97.08","97.08","97.08","97.08","-","1.50%"
"Mar 23, 2011","95.65","95.65","95.65","95.65","-","0.53%"
"Mar 22, 2011","95.15","95.15","95.15","95.15","-","-0.42%"
"Mar 21, 2011","95.55","95.55","95.55","95.55","-","1.15%"
"Mar 18, 2011","94.46","94.46","94.46","94.46","-","0.30%"
"Mar 17, 2011","94.18","94.18","94.18","94.18","-","1.68%"
